DEPTH,AT20,AT60,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMED,RSHAL
2669.3884,1.4739,1.3819,13.0043,0.001,2.3833,107.2867,228.3477,68.77,0.3613,3.824,1.3819,1.4739,1.5737
2669.5408,1.6374,1.6374,13.0041,0.0032,2.4012,108.0305,228.1978,68.4023,0.3699,3.9732,1.6374,1.6374,1.6455
2669.6932,1.6562,1.6562,13.0681,0.0052,2.4158,108.3599,229.2192,65.4916,0.3825,3.9328,1.6562,1.6562,1.6922
2669.8456,1.6199,1.6199,13.3318,0.0045,2.3976,108.452,230.117,67.9528,0.3902,3.516,1.6199,1.6199,1.6812
2669.998,1.5625,1.5625,13.4084,0.0042,2.3835,107.3838,246.3499,69.5228,0.3938,3.4405,1.5625,1.5625,1.5625
2670.1504,1.4658,1.4658,13.2656,0.0033,2.3805,107.7257,251.1729,69.7662,0.389,3.4201,1.4658,1.4658,1.4658
2670.3028,1.4403,1.4403,13.0429,0.001,2.3817,107.367,251.439,70.4586,0.3751,3.4255,1.4403,1.4403,1.4403
2670.4552,1.4335,1.4335,12.9015,0.0002,2.3767,107.1575,248.7565,69.122,0.3717,3.4232,1.4335,1.4335,1.4335
2670.6076,1.4334,1.4334,12.8499,-0.0022,2.379,104.2287,245.5827,73.5883,0.3751,3.3824,1.4334,1.4334,1.4334
2670.76,1.4334,1.4334,12.8098,-0.0029,2.384,104.3931,244.4923,72.7022,0.3697,3.4518,1.4334,1.4334,1.4334
2670.9124,1.4533,1.4533,12.843,0.001,2.3827,101.984,240.0214,70.218,0.3505,3.4169,1.4533,1.4533,1.4533
2671.0648,1.4785,1.4785,12.952,0.0067,2.3817,101.4281,227.6039,64.2352,0.3314,3.6155,1.4785,1.4785,1.4785
2671.2172,1.6482,1.6482,13.0278,0.0072,2.3793,94.6506,207.0871,62.3673,0.3314,3.7061,1.6482,1.6482,1.6482
2671.3696,1.8703,1.8703,13.2014,0.008,2.3835,93.2845,201.1253,64.3548,0.339,3.6947,1.8703,1.8703,1.8703
2671.522,2.0151,2.0151,13.2685,0.0092,2.4015,91.7589,179.4991,62.3896,0.3215,3.5787,2.0151,2.0151,2.0151
2671.6744,2.2197,2.2197,13.0671,0.0092,2.4464,84.9059,151.3171,56.91,0.2509,3.8155,2.2197,2.2197,2.2197
2671.8268,2.6809,2.6809,12.831,0.0073,2.516,84.7762,149.3218,48.7532,0.2035,4.2656,2.6809,2.6809,2.6809
2671.9792,4.5143,4.5143,12.6015,0.0043,2.5482,81.7491,148.606,48.3946,0.1768,4.3688,4.5143,4.5143,4.5143
2672.1316,4.9654,4.9654,12.4406,0.0002,2.4919,87.1708,148.4133,50.1843,0.2104,4.1027,4.9654,4.9654,4.9654
2672.284,4.1097,4.1097,12.4104,-0.0019,2.3948,96.2304,181.3569,55.5856,0.2655,3.9659,4.1097,4.1097,4.1097
2672.4364,3.2774,3.2774,12.4293,-0.0043,2.3503,100.5795,189.6252,58.1026,0.3013,3.5671,3.2774,3.2774,3.2774
2672.5888,2.9865,2.4447,12.4699,-0.0059,2.2959,101.0735,203.7457,58.6256,0.3026,3.4338,2.4447,2.4447,2.9865
2672.7412,2.939,2.2605,12.4472,-0.0039,2.2668,97.9325,192.9929,51.3822,0.2896,3.2608,2.2605,2.2605,2.939
2672.8936,2.9771,2.3889,12.2543,0.0009,2.2234,96.2103,194.4666,52.8169,0.27,3.2764,2.3889,2.3889,2.9771
2673.046,3.1416,2.739,12.1772,0.0048,2.2181,100.7421,205.4846,55.6364,0.2742,3.2998,2.739,2.739,3.1416
2673.1984,3.149,2.8719,12.2643,0.0079,2.2375,106.9741,205.561,54.587,0.2932,3.3714,2.8719,2.8719,3.149
2673.3508,3.0766,2.6033,12.3054,0.0081,2.3002,103.6544,203.0523,60.2914,0.3486,3.5789,2.6033,2.6033,3.0766
2673.5032,2.6555,2.3451,12.3965,0.008,2.3577,98.2353,190.7245,68.7535,0.3814,3.5734,2.3451,2.3451,2.6555
2673.6556,2.6554,2.2087,12.4861,-0.001,2.3846,79.7119,181.4638,59.6752,0.3899,3.3717,2.2087,2.2087,2.6554
2673.808,2.6923,2.2671,12.5781,-0.0083,2.3712,79.4537,176.0118,52.3198,0.3393,3.1325,2.2671,2.2671,2.6923
2673.9604,3.3582,3.3582,12.596,-0.0107,2.3544,84.7165,147.6029,42.4669,0.2708,2.9125,3.3582,3.3582,3.3582
2674.1128,4.9753,4.9753,12.4513,-0.0119,2.3485,84.3268,137.9084,40.8622,0.2184,2.9162,4.9753,4.9753,4.9753
2674.2652,5.6325,5.6325,12.2684,-0.0115,2.347,83.3574,137.0724,40.1488,0.2013,2.9658,5.6325,5.6325,7.0483
2674.4176,5.9258,5.8086,12.2173,-0.01,2.3327,81.6821,137.5062,40.0627,0.2017,2.9423,5.8086,5.8086,7.5166
2674.57,6.0264,5.4709,12.2692,-0.011,2.3084,87.1613,138.4397,40.5463,0.2013,2.8768,5.4709,5.4709,7.7994
2674.7224,5.8501,5.1292,12.3638,-0.0142,2.3028,84.6351,137.508,38.8008,0.1974,2.7185,5.1292,5.1292,7.7122
2674.8748,5.2081,5.0587,12.5014,-0.0183,2.3141,86.178,147.575,36.8805,0.1964,2.777,5.0587,5.0587,7.5864
2675.0272,5.0585,5.0353,12.494,-0.0229,2.3206,90.2933,148.8104,39.025,0.1943,2.8866,5.0353,5.0353,7.5862
2675.1796,5.0982,5.0186,12.3812,-0.0261,2.321,86.6322,149.7408,38.3447,0.1987,2.9787,5.0186,5.007,7.5594
2675.332,5.3468,4.7206,12.2759,-0.0247,2.3246,87.0712,151.0332,39.2789,0.2006,2.9744,4.7206,4.7944,7.1371
2675.4844,5.5818,4.6343,12.2357,-0.0192,2.3262,86.602,150.4518,41.2425,0.2014,2.8872,4.6343,4.7642,6.95
2675.6368,5.5972,4.6342,12.2355,-0.0102,2.3413,86.6648,150.0942,36.8182,0.2031,3.0193,4.6342,4.8391,7.1117
2675.7892,5.6269,4.7547,12.2352,-0.001,2.3577,84.5641,149.6467,37.9649,0.205,2.9977,4.7547,5.3206,7.5851
2675.9416,5.8671,5.0344,12.3333,0.002,2.3538,84.4607,155.2442,42.5726,0.2001,2.9543,5.0344,5.5456,8.0707
2676.094,6.0525,5.0339,12.4354,0.003,2.3361,84.2132,159.283,39.9224,0.1969,2.9266,5.0339,5.5455,8.3548
2676.2464,6.0524,4.9423,12.4615,0.0072,2.326,84.706,159.6616,43.3394,0.2052,3.1439,4.9423,5.4783,8.0894
2676.3988,5.7268,4.4454,12.3969,0.0121,2.3179,84.4572,172.2825,49.3353,0.2164,3.3181,4.4454,5.2229,7.2125
2676.5512,4.6359,4.1388,12.3462,0.0191,2.3171,91.842,175.8797,48.4341,0.2359,3.2977,4.1388,4.1388,6.1665
2676.7036,4.1918,3.9079,12.345,0.0216,2.3317,96.5736,176.9843,53.1007,0.2745,3.3022,3.9079,3.9079,5.3713
2676.856,3.9943,3.8184,12.385,0.0251,2.3492,99.279,181.7027,54.2256,0.305,3.5365,3.8184,3.8184,5.0608
2677.0084,3.9615,3.8007,12.375,0.0201,2.3468,93.1303,174.5789,53.2366,0.3142,3.676,3.8007,3.8007,4.9644
2677.1608,3.9935,3.8006,12.375,0.0159,2.3285,90.289,166.9775,49.5249,0.2848,3.3244,3.8006,3.8006,5.2607
2677.3132,4.2527,3.856,12.305,0.0094,2.3143,88.7438,159.7188,42.3123,0.2392,3.0513,3.856,3.856,5.91
2677.4656,4.762,4.1582,12.3645,0.0005,2.3233,86.9042,147.1467,38.0119,0.18,2.9448,4.1582,4.1582,6.7711
2677.618,5.1179,4.7001,12.3613,0.0,2.3327,79.3608,143.6944,40.7749,0.174,3.1273,4.7001,4.6539,8.3081
2677.7704,5.8205,4.7403,12.285,0.0,2.3429,77.726,137.9561,42.9445,0.1727,3.252,4.7403,5.2544,8.9496
2677.9228,6.0768,4.7401,12.2023,0.0001,2.353,73.3233,129.7206,40.8005,0.1731,3.1712,4.7401,5.5436,8.9494
2678.0752,6.1345,4.8067,12.1299,0.001,2.3783,74.8072,154.3846,46.3843,0.1788,3.1817,4.8067,5.5434,8.5392
2678.2276,5.8192,5.026,12.115,0.002,2.3896,70.009,158.577,40.7105,0.202,3.1752,5.026,5.4421,7.9032
2678.38,5.0554,5.0554,12.1153,0.002,2.3947,67.0486,164.2905,54.3805,0.2496,3.6496,5.0554,5.0554,7.0471
2678.5324,4.4477,4.4477,12.125,0.0016,2.3762,69.7937,171.9017,64.3643,0.3242,3.7366,4.4477,4.4477,5.1203
2678.6848,3.6285,3.6285,12.165,0.0,2.3646,76.0842,187.9906,65.5157,0.3505,3.5794,3.6285,3.6285,4.1923
2678.8372,3.1313,2.7907,12.2522,-0.002,2.3569,85.8993,193.5003,63.0549,0.3326,3.1014,2.7907,2.7907,3.5113
2678.9896,3.0599,2.7719,12.285,-0.0048,2.3463,95.7143,182.8031,51.1334,0.2768,2.9133,2.7719,2.7719,3.3877
2679.142,3.4323,3.1055,12.2511,-0.006,2.3463,92.8629,184.1883,50.6269,0.2469,2.822,3.1055,3.1055,3.8786
2679.2944,3.826,3.7298,12.1667,-0.007,2.3285,94.5184,179.8666,48.62,0.2266,2.8634,3.7298,3.7298,4.2627
2679.4468,4.0188,3.9964,12.0753,-0.007,2.3248,95.0913,176.3189,48.5798,0.2268,2.9199,3.9964,3.9964,4.4237
2679.5992,4.0519,3.6741,12.025,-0.007,2.3041,96.8225,175.9436,51.0055,0.2378,2.9018,3.4171,3.6741,4.5625
2679.7516,4.0332,3.578,12.025,-0.0063,2.3041,95.598,175.0234,52.8092,0.2531,2.9406,3.3546,3.578,4.6307
2679.904,3.9961,3.611,12.0214,-0.003,2.3118,93.9561,174.8206,51.6929,0.2579,2.8473,3.4965,3.611,4.6734
2680.0564,3.996,3.6612,11.995,-0.0002,2.3261,93.5248,172.6465,49.9404,0.2562,2.8419,3.6781,3.6612,4.7165
2680.2088,4.0335,3.678,11.9888,0.001,2.3374,92.9886,172.2573,52.9533,0.2553,2.8325,3.678,3.678,4.76
2680.3612,4.1077,3.7449,11.965,0.001,2.3454,95.6356,168.9817,51.9618,0.2541,2.8982,3.7449,3.7449,4.8933
2680.5136,4.2515,3.9517,11.955,0.001,2.351,90.4958,159.6427,49.9835,0.2467,3.0864,3.9517,3.9517,5.1711
2680.666,4.9229,4.1699,11.9452,0.001,2.3575,89.8337,154.3464,48.8754,0.2295,3.0621,4.1699,4.2663,5.5921
2680.8184,5.3069,4.38,11.945,0.0025,2.3593,87.3475,148.9252,43.8974,0.2107,3.1356,4.38,4.8479,6.3909
2680.9708,5.4644,4.5934,11.945,0.005,2.3798,83.8196,136.8453,41.0155,0.1905,2.9895,4.5934,5.4644,7.3667
2681.1232,6.2138,5.0187,11.955,0.0082,2.3997,78.6874,133.3368,39.0552,0.1663,3.0388,5.0187,5.9358,8.8347
2681.2756,6.8949,5.3604,11.955,0.0113,2.4164,78.021,132.448,38.8262,0.1586,3.0763,5.3604,6.3317,9.9789
2681.428,7.1699,5.3643,11.955,0.0121,2.3798,79.1123,132.982,38.0949,0.1644,3.1129,5.3643,6.3902,10.3917
2681.5804,7.1697,5.3216,11.9732,0.01,2.3339,83.9729,135.1059,39.4098,0.1856,3.0441,5.3216,6.3263,10.3944
2681.7328,7.1695,5.099,11.995,0.002,2.3044,83.9099,135.3333,41.0343,0.2065,2.8834,5.099,6.2157,9.8876
2681.8852,6.7434,5.0504,11.975,0.001,2.3035,81.0343,136.7035,40.8923,0.2104,2.8679,5.0504,5.7893,9.0256
2682.0376,6.3534,5.0057,11.955,0.0,2.322,81.5645,164.7895,41.0937,0.2,2.9225,5.0057,5.6776,8.2673
2682.19,6.171,5.0055,11.955,-0.002,2.3332,88.5589,174.0101,41.844,0.195,3.032,5.0055,5.5905,7.8748
2682.3424,6.0156,4.9093,11.9698,-0.002,2.3253,83.9884,177.4113,42.7933,0.2098,2.968,4.9367,5.4981,7.5412
2682.4948,5.9078,4.8194,11.9911,0.0,2.3074,85.9798,182.319,44.6972,0.2268,2.9602,4.758,5.2867,7.3607
2682.6472,5.7818,4.6487,12.0625,0.0065,2.3133,88.0112,177.0468,51.0774,0.2346,3.022,4.4793,5.0537,6.9492
2682.7996,5.5512,4.4827,12.1501,0.0111,2.3499,88.3671,183.8399,52.63,0.2487,3.3079,4.2025,4.8297,6.2833
2682.952,5.1641,4.1483,12.2052,0.0172,2.3994,90.7629,184.6597,61.4864,0.2863,3.4091,3.9419,4.5855,5.1641
2683.1044,4.5701,3.8915,12.225,0.0222,2.4203,95.3503,185.1715,64.6381,0.3681,3.5852,3.3584,4.1144,4.5701
2683.2568,4.235,3.7789,12.195,0.0217,2.4087,96.4537,194.3867,66.3615,0.3863,3.2634,3.1909,3.8418,4.235
2683.4092,4.1054,3.7788,12.145,0.0109,2.3587,92.2549,187.4282,57.357,0.3466,2.9554,3.0857,3.8138,4.1054
2683.5616,4.121,3.7787,12.0342,0.0006,2.3236,94.8153,181.7343,54.6416,0.2715,2.5928,3.1327,3.9531,4.121
2683.714,5.2256,3.9506,11.965,-0.0053,2.3138,93.8137,177.7881,54.0074,0.2249,2.6611,3.6553,4.2698,5.2256
2683.8664,5.8253,4.5218,11.955,-0.0067,2.3284,93.0469,170.1016,39.2111,0.2137,2.7879,4.5218,5.1205,6.7502
2684.0188,6.0572,4.9088,11.9544,-0.0083,2.3325,85.0555,160.9734,37.8982,0.2083,2.8833,4.9088,5.3465,8.1713
2684.1712,6.1276,4.9124,11.975,-0.009,2.318,84.6932,159.9185,37.0819,0.2025,2.8081,4.9124,5.5473,8.6555
2684.3236,6.1274,4.9081,11.945,-0.0089,2.3169,85.1714,159.6678,39.5272,0.2014,2.7805,4.9081,5.5626,8.6217
2684.476,6.0432,4.8671,11.945,-0.0075,2.3366,84.0315,158.1715,41.5568,0.2007,2.8044,4.8671,5.5131,7.8447
2684.6284,5.9328,4.7795,11.955,-0.0037,2.359,81.3819,154.6528,43.1275,0.1996,2.7676,4.7795,5.3488,7.602
2684.7808,5.9691,4.756,11.985,-0.0006,2.3685,79.7663,151.0298,42.8223,0.1866,2.7665,4.756,5.1295,7.4694
2684.9332,6.0725,4.7559,11.9823,0.0019,2.3677,82.6499,148.3597,43.0657,0.1666,2.7219,4.7559,5.096,7.5275
2685.0856,6.6561,4.7777,11.975,0.004,2.3792,79.1712,148.0649,40.4368,0.1474,2.92,4.7777,5.0959,8.5558
2685.238,7.6845,4.865,11.985,0.0082,2.4056,75.8697,147.4746,41.9828,0.1377,3.0591,4.865,5.1414,10.0168
2685.3904,7.9635,4.9727,11.985,0.0127,2.4447,68.0906,142.8029,40.5559,0.1148,3.2799,4.9796,5.3744,11.4236
2685.5428,8.7942,5.1902,11.995,0.0171,2.5007,70.7448,136.6564,41.0737,0.0913,3.2567,5.0954,5.6195,13.3784
2685.6952,9.4009,5.3407,12.055,0.0181,2.5472,67.0741,132.1325,41.0556,0.074,3.2471,5.1424,6.0364,15.3876
2685.8476,9.8368,5.5055,12.0656,0.015,2.5681,65.6099,125.9918,37.1987,0.0552,3.2305,5.1423,6.5062,16.7798
2686.0,10.3073,5.4846,12.075,0.0076,2.5671,64.9525,125.1057,36.0579,0.0393,3.2354,5.0611,7.1359,20.3059
2686.1524,11.0534,5.1842,12.0691,0.0038,2.5808,61.7775,121.2957,33.6541,0.0283,3.2205,4.7768,7.7039,22.0108
2686.3048,11.4583,5.1419,12.045,0.001,2.5977,63.2187,116.4567,35.1725,0.0216,3.1673,4.6894,8.1664,24.2729
2686.4572,13.5241,5.1417,12.015,-0.001,2.6312,64.6599,110.5021,35.5839,0.0179,3.3873,4.714,8.6223,30.4165
2686.6096,14.2921,5.1892,11.995,-0.002,2.6457,66.1011,110.5021,38.1245,0.0193,3.7206,4.8206,8.9282,32.4412
2686.762,14.2917,5.3457,11.995,-0.0029,2.6344,55.8005,116.4567,38.27,0.0292,3.9497,4.8427,8.9348,30.9803
2686.9144,13.7573,5.5856,12.005,-0.0047,2.5984,57.5532,116.4567,36.4898,0.0616,3.8328,4.8425,8.8245,24.2702
2687.0668,12.674,5.7156,11.985,-0.005,2.5548,63.3493,124.1457,41.0373,0.0851,3.8217,4.8295,8.4411,20.752
2687.2192,11.0109,5.5936,11.9578,-0.005,2.519,67.8943,126.9772,43.0048,0.1302,3.4144,4.711,7.7768,15.2445
2687.3716,10.1219,5.2962,11.975,-0.005,2.44,76.6591,136.5027,41.3576,0.1735,3.0174,4.5818,7.1593,12.9695
2687.524,9.3256,4.9225,11.975,-0.005,2.3568,99.8914,148.201,39.4168,0.2085,2.6565,4.4036,6.8159,11.837
2687.6764,8.2749,4.6824,11.945,-0.0069,2.2947,90.8559,147.0223,40.4101,0.2329,2.6207,4.2561,6.7145,10.9988
2687.8288,7.6155,4.6026,11.945,-0.009,2.276,92.7628,149.2857,42.9116,0.249,2.7129,4.0921,6.472,10.5601
2687.9812,7.0922,4.6024,11.935,-0.0109,2.2776,86.5731,149.7205,42.1053,0.2475,2.7935,3.9901,5.8906,10.1622
2688.1336,6.841,4.5261,11.915,-0.0121,2.283,86.9113,150.7628,40.3756,0.2381,2.8685,3.99,5.6227,9.7344
2688.286,6.4473,4.4065,11.905,-0.0117,2.2886,87.3636,150.6762,42.4151,0.2336,2.8772,3.9954,5.2597,9.1404
2688.4384,6.1279,4.2333,11.885,-0.01,2.2891,86.3063,151.7299,40.3515,0.2357,2.9042,4.0207,5.1162,8.725
2688.5908,5.78,4.0826,11.885,-0.007,2.2875,86.6266,151.7558,40.6614,0.2401,2.8391,4.0244,4.9996,8.3013
2688.7432,5.6876,3.9896,11.9187,-0.0039,2.2932,87.3154,159.2757,38.6657,0.2472,2.9142,3.9896,4.9186,7.9061
2688.8956,5.5566,3.9376,11.935,0.0022,2.3062,90.3355,159.759,48.4881,0.2726,3.0241,3.9376,4.8557,7.6721
2689.048,5.4337,3.9346,11.935,0.0067,2.3215,90.4835,160.6461,50.3875,0.2994,3.2486,3.9346,4.8184,7.45
2689.2004,5.2106,3.9345,11.935,0.007,2.345,92.9886,162.3194,53.3684,0.3083,3.1892,3.9345,4.7125,6.7876
2689.3528,5.1154,3.9344,11.935,0.0067,2.3505,92.6781,166.061,51.7417,0.2948,3.0361,3.9344,4.5648,6.5219
2689.5052,4.9988,3.8982,11.935,0.004,2.321,88.7696,172.0463,49.6925,0.2744,2.7659,3.9343,4.3941,6.2364
2689.6576,4.9731,3.9161,11.935,0.003,2.2741,89.4761,177.7304,49.3062,0.2549,2.6897,3.9161,4.3267,5.9599
2689.81,4.8416,3.9522,11.975,0.001,2.2602,90.6181,179.9458,48.2367,0.251,2.6333,3.8623,4.2938,5.8024
2689.9624,4.6701,4.0441,11.965,0.0012,2.2743,90.5286,181.5843,49.1222,0.251,2.6661,3.7917,4.2937,5.6753
2690.1148,4.4547,4.0441,11.955,0.0037,2.2882,92.7791,181.5546,48.1701,0.2526,2.7473,3.6975,4.3134,5.3804
2690.2672,4.3733,4.0154,11.945,0.0072,2.2737,92.845,176.1476,49.4006,0.253,2.7192,3.6375,4.3733,5.113
2690.4196,4.3731,3.9275,11.955,0.009,2.2602,93.0095,176.3631,47.8017,0.2456,2.6913,3.6374,4.5164,5.0675
2690.572,4.373,3.9154,11.9814,0.009,2.2746,92.9753,172.0863,45.108,0.2317,2.6435,3.9174,4.5163,5.3378
2690.7244,4.4337,3.9853,11.985,0.009,2.3026,90.4165,163.6404,45.0542,0.222,2.8106,4.1188,4.4337,5.8448
2690.8768,4.5578,4.1861,11.995,0.009,2.3315,90.0998,162.1431,43.2957,0.2206,2.9897,4.0997,4.3728,5.8446
2691.0292,4.6875,4.3174,11.9954,0.002,2.3011,89.849,162.8136,43.1449,0.2405,2.9531,3.752,4.377,5.7378
2691.1816,4.7906,4.3725,11.995,0.001,2.2764,89.3739,168.1524,44.56,0.2523,2.8705,3.7431,4.413,5.8174
2691.334,4.7722,4.3724,12.045,0.0,2.2727,90.6229,175.6639,47.0399,0.2622,2.7199,3.9694,4.4332,6.0079
2691.4864,4.7461,4.357,12.065,0.001,2.3022,92.4133,173.9912,42.6447,0.2559,2.6405,4.2141,4.357,5.7638
2691.6388,4.5911,4.2466,12.0864,0.001,2.3315,92.6258,174.191,50.2276,0.2541,2.7741,4.214,4.2466,4.9945
2691.7912,4.3499,4.1152,12.095,0.0,2.3514,91.3941,173.2324,52.629,0.26,2.902,4.1753,4.1152,4.6863
2691.9436,4.1751,3.5345,12.095,-0.003,2.3452,89.9536,172.6097,50.0653,0.2666,2.8819,3.5345,3.5345,4.5203
2692.096,4.0727,3.4567,12.0803,-0.003,2.3182,98.1622,172.2542,48.0948,0.2626,2.6659,3.4567,3.4567,4.3761
2692.2484,4.0381,3.5185,12.045,-0.004,2.2924,96.1379,172.0203,45.1774,0.2532,2.6694,3.5185,3.5185,4.3585
2692.4008,4.0238,3.7411,11.995,-0.0039,2.283,96.0277,170.871,42.6261,0.2465,2.7622,3.7411,3.8484,4.4952
2692.5532,4.0237,3.7898,11.995,-0.0028,2.2685,92.6887,172.2702,41.3391,0.2432,2.7653,3.7898,3.9321,4.6841
2692.7056,3.9905,3.7897,11.975,-0.0011,2.2685,94.5833,176.404,40.9696,0.2411,2.6882,3.7897,3.9683,4.7273
2692.858,3.9266,3.8071,11.965,0.0,2.2704,93.757,181.949,38.9589,0.2408,2.6278,3.7896,3.9266,4.6409
2693.0104,3.807,3.807,11.985,0.0,2.2982,92.9448,183.781,46.1155,0.2526,2.7656,3.8843,3.807,4.4677
2693.1628,3.7167,3.7167,11.985,0.001,2.3269,93.3222,183.381,48.4538,0.2815,3.0129,3.8956,3.7167,4.272
2693.3152,3.5851,3.5851,11.995,0.0004,2.3546,94.932,181.2251,55.9008,0.3044,3.0561,3.8614,3.5851,4.0482
2693.4676,3.4903,3.4903,11.995,-0.001,2.3547,95.1321,175.7664,54.8018,0.3022,2.9005,3.7769,3.4903,3.938
2693.62,3.4557,3.4557,11.995,-0.001,2.3459,94.1871,173.7361,54.2523,0.2759,2.7146,3.7371,3.4557,3.8418
2693.7724,3.4876,3.4876,11.975,-0.003,2.3325,94.5411,170.8293,52.7093,0.2394,2.6628,3.7543,3.4876,3.8454
2693.9248,3.6705,3.6705,11.9906,-0.004,2.3279,91.073,163.3621,49.8879,0.2198,2.7283,3.8236,3.6705,3.966
2694.0772,4.128,4.128,11.975,-0.004,2.3123,91.4999,161.1595,42.6227,0.2092,2.6765,4.128,4.128,4.441
2694.2296,4.2769,4.2769,11.995,-0.003,2.306,90.9789,160.2451,40.1583,0.2113,2.7411,4.2769,4.2769,4.7945
2694.382,4.4117,4.4117,12.005,-0.003,2.3059,87.3777,156.6221,43.7779,0.2196,2.7328,4.4117,4.4117,5.299
2694.5344,4.5912,4.5912,11.9941,-0.003,2.3051,84.4848,148.1888,43.9087,0.2304,2.8164,4.5912,4.5912,6.0118
2694.6868,5.3021,5.3021,11.985,-0.003,2.2987,78.9093,147.685,43.444,0.2429,2.7882,5.3021,5.3021,7.0788
2694.8392,7.7957,6.7552,11.975,-0.0035,2.2862,80.5364,147.5412,43.5504,0.2538,2.7982,6.7552,7.7957,8.3352
2694.9916,8.0989,7.152,11.9598,-0.004,2.2944,82.1636,146.1689,39.5385,0.2465,2.6966,7.152,8.0989,9.9232
2695.144,7.6986,7.1189,11.955,-0.004,2.3163,80.1077,144.6636,43.3466,0.2285,2.8271,7.1189,7.6986,10.4813
2695.2964,7.4886,6.3887,11.985,-0.001,2.3652,78.0693,138.2228,44.3841,0.192,2.9417,6.3887,7.4886,10.3849
2695.4488,7.5658,6.2573,12.025,0.0013,2.4148,77.9973,136.7797,41.9887,0.1469,3.1636,6.2573,7.4884,10.2894
2695.6012,8.6768,6.286,12.065,0.004,2.4855,78.3307,131.9709,37.6526,0.1116,3.3496,6.286,7.9554,10.7245
2695.7536,9.1558,6.6496,12.065,0.0066,2.5274,78.7221,134.6017,40.4502,0.1079,3.3747,6.6496,8.2049,10.9236
2695.906,9.212,7.6622,12.065,0.008,2.5076,78.9974,152.8672,47.5397,0.1435,3.3866,7.6622,8.4014,10.1711
2696.0584,8.3242,7.8405,12.0468,0.007,2.4263,86.5686,160.7772,52.3408,0.2043,3.1696,7.8405,7.8238,8.3242
2696.2108,5.5552,5.5552,12.025,0.006,2.3458,91.2206,173.9977,57.9575,0.2699,3.0722,5.5552,5.5552,5.5552
2696.3632,3.9541,3.9541,12.0807,0.005,2.3252,94.207,189.7582,59.8738,0.2938,3.0009,3.9541,3.9541,3.9541
2696.5156,3.2697,3.2697,12.1412,0.005,2.3411,95.9719,193.2716,58.6595,0.3004,3.2044,3.2697,3.2697,3.2697
2696.668,2.9953,2.9953,12.1839,0.0045,2.375,99.3166,193.6418,62.7077,0.3196,3.3658,2.9953,2.9953,2.9953
2696.8204,2.7707,2.7707,12.185,0.0032,2.377,96.2245,194.2578,64.5693,0.3405,3.394,2.7707,2.7707,2.7707
2696.9728,2.7166,2.7166,12.1479,0.0008,2.3598,97.0409,184.1347,60.4265,0.3285,2.9379,2.7166,2.7166,2.7166
2697.1252,3.028,3.028,12.105,-0.003,2.3322,95.3738,173.8604,51.6666,0.283,2.6851,3.028,3.028,3.028
2697.2776,3.4685,3.4685,12.055,-0.0058,2.318,95.9104,172.6626,50.5189,0.24,2.4661,3.4685,3.4685,3.988
2697.43,4.076,4.076,12.035,-0.007,2.316,94.4164,171.9094,48.9972,0.2278,2.6562,4.076,4.076,4.5491
2697.5824,3.9965,3.833,12.025,-0.007,2.3257,92.8551,172.0335,44.116,0.2474,2.9141,3.833,3.833,4.7012
2697.7348,3.9833,3.6661,12.005,-0.004,2.3366,92.1729,171.806,49.9121,0.2774,3.2463,3.6661,3.6661,4.6581
2697.8872,4.0343,3.7499,11.995,0.002,2.3521,90.3755,169.9995,51.3468,0.289,3.3079,3.7499,3.7499,4.6579
2698.0396,4.4636,3.9494,11.9936,0.0092,2.3893,89.5652,173.7173,50.2523,0.2648,3.3366,3.9494,3.9494,4.772
2698.192,5.4421,4.8992,11.965,0.0166,2.433,90.5667,131.2775,44.4805,0.2178,3.2052,4.8992,4.8992,5.4421
2698.3444,7.1179,5.4974,11.965,0.0231,2.4671,75.7721,128.0219,43.0341,0.1713,3.1845,5.4974,5.4974,7.1179
2698.4968,8.1919,6.3701,11.975,0.0205,2.4781,75.2145,124.7111,39.1731,0.1522,2.9796,6.0554,6.8216,9.686
2698.6492,9.0068,6.3993,11.985,0.0164,2.4732,73.2862,122.4588,40.6917,0.1483,2.9503,6.0426,7.6759,10.808
2698.8016,8.9978,6.3991,11.995,0.0132,2.4725,72.6552,132.1327,40.8741,0.1483,2.9036,5.9805,7.909,11.192
2698.954,8.6793,6.3403,12.005,0.0032,2.4443,75.0731,123.6854,39.4625,0.1529,3.0053,5.9444,7.7644,10.926
2699.1064,8.3965,6.4019,12.005,0.002,2.426,76.1512,121.4465,39.5113,0.1493,3.1505,6.0269,7.2876,10.8168
2699.2588,8.4116,6.475,11.993,0.0,2.4138,75.4795,142.4837,39.069,0.1411,3.2191,6.1672,7.2792,11.0664
2699.4112,8.6711,6.1757,11.965,0.0,2.4303,73.7536,135.0705,40.5836,0.1339,3.2817,5.9572,7.4612,11.9994
2699.5636,8.6708,5.9988,11.8954,0.002,2.4436,74.0893,144.1893,40.4501,0.1429,3.3536,5.4793,7.5131,12.3044
2699.716,8.5789,5.9986,11.855,0.0014,2.403,78.919,153.2182,43.6499,0.164,3.3728,5.0822,7.2469,12.3033
2699.8684,8.2234,6.1099,11.855,0.0017,2.3271,76.3271,167.9373,44.0498,0.1955,3.3929,5.1364,7.2686,11.2236
