DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RACH,RDEP,RLA2,RLA4,RMED,RMIC,RPCH,RSHAL,SP
2288.184,12.3198,-0.0004,2.4044,103.264,203.667,92.1787,0.3689,3.2797,1.9378,2.659,2.5234,2.659,2.659,3.073,1.7699,2.2746,67.9256
2288.3364,12.376,-0.0008,2.4122,102.786,202.286,89.1088,0.3753,3.3593,1.9324,2.7219,2.5593,2.7219,2.7219,3.0669,1.7944,2.2803,69.1049
2288.4888,12.3872,-0.0004,2.4162,101.427,199.449,83.8348,0.3726,3.4591,1.932,2.6944,2.5346,2.6944,2.6944,3.2922,1.7989,2.2224,70.1189
2288.6412,12.3947,-0.0009,2.3995,98.8934,195.787,75.4771,0.3655,3.5586,1.9694,2.5873,2.3994,2.5873,2.5873,3.0423,1.729,2.127,70.6251
2288.7936,12.4322,-0.0005,2.4214,95.9015,192.277,64.1731,0.3504,3.7085,1.971,2.4941,2.3354,2.4941,2.4941,3.8264,1.7628,2.1804,70.8292
2288.946,12.4547,0.001,2.5117,92.9566,191.563,60.0255,0.35,3.8983,1.9749,2.7892,2.51,2.7892,2.7892,5.6877,2.1704,2.3781,71.2369
2289.0984,12.4771,0.0005,2.5713,92.4083,191.918,66.8222,0.3611,3.9478,2.0076,4.0546,2.792,4.0546,4.0546,4.0561,2.2581,2.6964,71.5263
2289.2508,12.4846,-0.0005,2.4691,93.3587,193.701,77.7791,0.3606,3.7147,2.051,3.0813,2.6745,3.0813,3.0813,3.5269,1.8892,2.5894,71.4267
2289.4032,12.5445,-0.001,2.4125,94.9989,197.838,86.3538,0.3539,3.4298,2.0064,2.8137,2.6124,2.8137,2.8137,2.8193,1.7527,2.4004,71.2264
2289.5556,12.552,-0.0016,2.3979,98.0871,208.278,90.3517,0.3334,3.3274,1.9377,2.5934,2.4748,2.5934,2.5934,2.864,1.7225,2.2125,71.0577
2289.708,12.5558,-0.0011,2.4159,100.821,211.993,93.4542,0.3329,3.0373,1.9246,2.568,2.4612,2.568,2.568,3.0703,1.7467,2.3133,70.6878
2289.8604,12.5445,-0.0011,2.4291,103.134,212.093,97.7944,0.3381,2.9842,1.912,2.6595,2.5601,2.6595,2.6595,3.2825,1.7688,2.3191,70.0204
2290.0128,12.5445,-0.0006,2.4053,104.386,212.349,99.0879,0.3566,2.96,1.9131,2.6644,2.5728,2.6644,2.6644,3.3017,1.7622,2.335,69.671
2290.1652,12.5445,-0.0007,2.4207,104.733,213.077,97.7294,0.3707,2.9593,1.9144,2.6276,2.5142,2.6276,2.6276,2.9794,1.7258,2.3231,69.3648
2290.3176,12.5558,-0.0007,2.4288,105.003,214.08,96.8763,0.3862,3.0065,1.9029,2.5731,2.4777,2.5731,2.5731,2.9832,1.7026,2.2733,68.8564
2290.47,12.567,-0.0006,2.4197,105.035,214.003,93.4887,0.3767,3.072,1.8748,2.5496,2.472,2.5496,2.5496,2.8191,1.6436,2.1656,67.9436
2290.6224,12.567,0.0003,2.4051,104.868,213.94,94.5268,0.3686,3.1507,1.8712,2.6118,2.5568,2.6118,2.6118,2.8409,1.6413,2.3399,67.5465
2290.7748,12.5895,-0.0003,2.4201,104.881,213.614,91.2242,0.3657,3.176,1.865,2.6658,2.547,2.6658,2.6658,3.0217,1.6658,2.3792,67.4068
2290.9272,12.567,-0.0003,2.4356,105.223,212.866,95.6703,0.3657,3.2326,1.8834,2.683,2.5208,2.683,2.683,3.0913,1.6715,2.3684,67.5088
2291.0796,12.6007,-0.0013,2.4153,105.498,212.8,95.8821,0.3632,3.3823,1.8889,2.6573,2.5372,2.6573,2.6573,3.1942,1.6603,2.3956,67.8677
2291.232,12.612,-0.0013,2.4036,105.545,212.599,98.5892,0.3628,3.4265,1.905,2.6402,2.5621,2.6402,2.6402,3.5679,1.6727,2.3836,68.1736
2291.3844,12.6007,-0.0023,2.4268,105.441,212.48,99.6811,0.3614,3.4933,1.9211,2.6458,2.5938,2.6458,2.6458,3.2806,1.6993,2.4025,68.6214
2291.5368,12.5895,-0.0008,2.4073,105.383,213.383,99.787,0.3617,3.4565,1.9414,2.7114,2.6585,2.7114,2.7114,3.054,1.7512,2.3471,69.4103
2291.6892,12.612,0.0001,2.4231,105.326,211.761,97.3772,0.3624,3.371,1.9504,2.7722,2.6953,2.7722,2.7722,3.2895,1.757,2.3683,70.0283
2291.8416,12.6344,-0.0009,2.4015,105.353,209.023,95.756,0.3632,3.3535,1.9595,2.7704,2.6398,2.7704,2.7704,3.343,1.752,2.2832,70.5364
2291.994,12.6344,-0.0014,2.3977,105.348,208.536,93.9564,0.3684,3.3428,1.9695,2.6918,2.5817,2.6918,2.6918,3.2813,1.7581,2.3152,71.0435
2292.1464,12.6419,-0.002,2.3949,104.805,208.33,97.9538,0.3766,3.3348,1.9827,2.6656,2.6022,2.6656,2.6656,3.2311,1.7894,2.3065,71.2511
2292.2988,12.6569,-0.002,2.4108,104.221,207.987,99.0788,0.3788,3.2834,1.9932,2.7314,2.6641,2.7314,2.7314,3.1809,1.805,2.445,71.5521
2292.4512,12.6569,0.0,2.4152,104.262,207.982,103.207,0.3637,3.2604,2.0073,2.8051,2.6721,2.8051,2.8051,3.2582,1.8098,2.3479,71.7646
2292.6036,12.6494,-0.0009,2.4154,104.38,207.262,102.962,0.349,3.2639,2.014,2.8376,2.6784,2.8376,2.8376,3.3869,1.8141,2.4406,71.6554
2292.756,12.6644,-0.0011,2.4241,103.941,206.47,101.731,0.3475,3.3093,2.0217,2.8166,2.6848,2.8166,2.8166,3.3394,1.8173,2.312,71.5558
2292.9084,12.7019,-0.0011,2.4063,103.358,206.445,101.785,0.3577,3.3012,2.0262,2.8674,2.7091,2.8674,2.8674,3.4257,1.8179,2.2736,71.1296
2293.0608,12.7131,-0.0009,2.4283,103.352,206.568,99.3499,0.355,3.2979,2.0333,2.9314,2.7888,2.9314,2.9314,3.308,1.8323,2.298,70.6211
2293.2132,12.7468,0.0004,2.4178,103.485,206.655,99.0924,0.3432,3.3064,2.0364,2.9023,2.7991,2.9023,2.9023,3.0524,1.8459,2.3924,69.9105
2293.3656,12.7468,0.0001,2.422,103.379,206.572,97.5377,0.339,3.3267,2.046,2.8582,2.7251,2.8582,2.8582,3.1017,1.8332,2.4941,69.1998
2293.518,12.7468,-0.0007,2.4227,103.492,206.549,98.067,0.334,3.336,2.0523,2.8583,2.7104,2.8583,2.8583,3.2186,1.8181,2.4713,68.5417
2293.6704,12.7468,-0.0014,2.4098,103.711,206.38,99.2772,0.3354,3.4109,2.0521,2.8585,2.7084,2.8585,2.8585,3.3107,1.8312,2.4795,67.8796
2293.8228,12.7618,-0.0015,2.4068,103.284,205.574,97.3623,0.3395,3.395,2.0671,2.8884,2.7677,2.8884,2.8884,3.3053,1.854,2.4186,67.2297
2293.9752,12.758,-0.0002,2.4096,102.609,202.768,99.5854,0.3479,3.3339,2.084,2.9188,2.802,2.9188,2.9188,3.2293,1.8848,2.4348,67.6978
2294.1276,12.7768,0.0,2.3986,102.155,198.655,97.7798,0.3603,3.3032,2.1137,2.9513,2.8406,2.9513,2.9513,3.1697,1.9165,2.6344,68.2402
2294.28,12.7918,-0.0016,2.404,101.745,197.437,96.4325,0.3675,3.3025,2.1543,3.0213,2.8263,3.0213,3.0213,3.181,1.9543,2.6493,68.2415
2294.4324,12.7918,-0.0018,2.4173,101.37,196.808,91.6964,0.3572,3.3298,2.1635,3.1411,3.0136,3.1411,3.1411,3.444,1.9916,2.5561,68.4443
2294.5848,12.7693,-0.0018,2.4296,100.912,196.587,93.2902,0.335,3.3508,2.1883,3.1692,3.0224,3.1692,3.1692,3.6177,2.0181,2.5183,68.8023
2294.7372,12.7843,-0.0007,2.436,100.619,196.673,95.2323,0.3266,3.3122,2.2099,3.1279,3.0205,3.1279,3.1279,3.1838,1.9841,2.5419,69.4549
2294.8896,12.7768,0.0001,2.4475,100.512,196.953,98.2747,0.3287,3.2998,2.2046,3.0742,2.9534,3.0742,3.0742,3.2932,1.9783,2.5195,70.8263
2295.042,12.7918,0.0004,2.4316,100.439,198.221,98.101,0.3578,3.3073,2.1956,3.034,2.9342,3.034,3.034,3.4284,1.9843,2.7218,71.6564
2295.1944,12.7918,0.0001,2.4413,100.728,200.425,97.2921,0.377,3.3449,2.1841,3.0301,2.9779,3.0301,3.0301,3.3465,1.9862,2.5763,72.466
2295.3468,12.7992,0.0001,2.4302,101.671,202.673,96.4326,0.3817,3.348,2.1746,2.9414,2.8713,2.9414,2.9414,3.3351,1.971,2.5268,72.6856
2295.4992,12.7805,-0.0007,2.4238,102.917,204.423,93.9598,0.3792,3.322,2.1562,2.8145,2.6689,2.8145,2.8145,3.2994,1.9475,2.4641,72.8884
2295.6516,12.7693,0.0,2.4235,103.695,205.226,96.32,0.3697,3.3366,2.1238,2.9688,2.8019,2.9688,2.9688,3.0492,1.9296,2.5458,72.5916
2295.804,12.7768,-0.0008,2.4317,103.98,206.311,93.7128,0.3627,3.336,2.1196,3.0575,2.894,3.0575,3.0575,2.7931,1.912,2.6591,71.982
2295.9564,12.7805,-0.0005,2.3863,104.184,207.28,90.9605,0.3506,3.3445,2.1226,2.8714,2.8384,2.8714,2.8714,2.4816,1.8575,2.6483,71.4808
2296.1088,12.7693,0.0004,2.4225,104.101,206.517,88.6749,0.3522,3.3516,2.1134,2.8422,2.7764,2.8422,2.8422,3.5383,1.8589,2.6563,71.1796
2296.2612,12.7468,0.0004,2.4151,103.538,205.167,86.081,0.3489,3.3676,2.1085,2.8514,2.7549,2.8514,2.8514,3.245,1.8674,2.4274,70.8192
2296.4136,12.7468,0.0003,2.4115,103.019,204.684,89.6876,0.3474,3.3907,2.1104,2.9147,2.8064,2.9147,2.9147,3.2696,1.8922,2.5084,70.0489
2296.566,12.7468,0.0004,2.4085,102.805,203.807,90.3852,0.3514,3.3328,2.1169,2.9694,2.8484,2.9694,2.9694,3.2354,1.9199,2.4698,69.7861
2296.7184,12.7543,-0.0002,2.4095,102.676,202.375,95.9531,0.3642,3.2615,2.1304,3.0178,2.8304,3.0178,3.0178,3.2073,1.9215,2.4514,69.6724
2296.8708,12.7468,-0.0007,2.4083,102.539,201.938,94.5696,0.3684,3.2036,2.142,3.007,2.9235,3.007,3.007,3.2794,1.9275,2.4661,69.7745
2297.0232,12.7468,-0.0032,2.4101,102.312,201.826,96.5536,0.3666,3.1014,2.145,3.0532,2.9959,3.0532,3.0532,3.2978,1.9412,2.5209,69.6749
2297.1756,12.7243,-0.0037,2.4222,102.245,201.818,98.7057,0.3561,3.1497,2.1465,2.9907,2.8754,2.9907,2.9907,3.3395,1.936,2.4263,69.6761
2297.328,12.7019,-0.0038,2.4229,102.314,201.823,101.28,0.3454,3.1366,2.1406,2.9956,2.8661,2.9956,2.9956,3.2193,1.9261,2.5772,69.6774
2297.4804,12.7094,-0.0038,2.4222,102.41,202.241,100.566,0.3386,3.1377,2.1301,3.0455,2.9068,3.0455,3.0455,3.1287,1.9303,2.606,69.9346
2297.6328,12.7094,-0.0008,2.4115,102.756,202.415,97.5512,0.3389,3.137,2.1254,3.0539,2.8594,3.0539,3.0539,3.1872,1.9186,2.4765,70.2847
2297.7852,12.7019,-0.0008,2.4152,103.137,202.723,97.062,0.3486,3.1263,2.1171,3.0213,2.8149,3.0213,3.0213,3.3528,1.8799,2.4866,70.5486
2297.9376,12.6906,-0.0008,2.4212,103.221,202.915,96.0873,0.3706,3.1155,2.1098,2.9727,2.7791,2.9727,2.9727,3.2743,1.8578,2.4757,71.2576
2298.09,12.6794,-0.0003,2.4194,103.274,202.198,95.7606,0.3852,3.1728,2.1154,2.9368,2.7657,2.9368,2.9368,3.2173,1.8652,2.3748,71.8661
2298.2424,12.6569,-0.0014,2.4162,103.208,202.324,91.0291,0.3843,3.2738,2.1218,2.937,2.7675,2.937,2.937,3.1999,1.8829,2.5109,72.3057
2298.3948,12.6344,0.0001,2.4222,102.917,200.462,92.2209,0.3784,3.3635,2.1291,2.9592,2.8306,2.9592,2.9592,3.1442,1.9079,2.5284,72.5085
2298.5472,12.627,0.0001,2.4311,102.727,199.287,91.1304,0.357,3.353,2.1318,2.9933,2.8612,2.9933,2.9933,3.1011,1.9307,2.4323,72.7114
2298.6996,12.6045,0.0,2.4248,102.612,199.612,94.518,0.3525,3.4016,2.1391,3.0448,2.897,3.0448,3.0448,2.9981,1.9424,2.5787,72.9142
2298.852,12.612,0.0,2.4127,102.51,200.352,94.7841,0.349,3.4622,2.1459,3.0553,2.9241,3.0553,3.0553,2.8376,1.945,2.5428,72.9155
2299.0044,12.6007,-0.0001,2.419,102.556,200.82,99.4624,0.3459,3.5711,2.1547,3.0554,2.9256,3.0554,3.0554,3.3127,1.9334,2.489,72.7151
2299.1568,12.6045,0.0,2.4251,102.374,200.895,102.498,0.3375,3.663,2.1636,3.0589,2.8975,3.0589,3.0589,3.1032,1.9296,2.5736,72.1115
2299.3092,12.6007,0.0004,2.4218,101.418,199.685,98.3588,0.3197,3.4716,2.1653,3.0872,2.9014,3.0872,3.0872,2.8777,1.951,2.5936,71.4093
2299.4616,12.5895,0.0006,2.4265,101.055,199.203,92.7884,0.3159,3.3198,2.1623,3.113,2.9389,3.113,3.113,3.1025,1.965,2.6028,70.801
2299.614,12.582,0.0004,2.4374,101.695,199.033,90.4934,0.3148,3.2271,2.1747,3.1017,2.894,3.1017,3.1017,3.3403,1.9382,2.6571,70.2871
2299.7664,12.5221,0.0003,2.4342,101.836,199.163,88.7509,0.3142,3.199,2.1824,3.0153,2.8457,3.0153,3.0153,3.2711,1.9132,2.4836,69.6857
2299.9188,12.4322,0.0003,2.4347,102.015,200.214,90.5641,0.3185,3.2209,2.1816,2.9798,2.8322,2.9798,2.9798,3.228,1.9214,2.5052,69.2796
2300.0712,12.4322,-0.0002,2.4416,102.326,200.363,93.1446,0.3262,3.2283,2.1767,3.0562,2.8906,3.0562,3.0562,3.3656,1.9563,2.5359,69.2781
2300.2236,12.4322,-0.0003,2.4292,102.519,200.553,94.9443,0.3301,3.2078,2.1808,3.1499,2.9256,3.1499,3.1499,3.3781,2.0014,2.4602,69.0959
2300.376,12.4247,0.0002,2.4103,102.624,199.798,94.9154,0.3323,3.1772,2.1933,3.157,2.9459,3.157,3.157,3.2296,1.989,2.4264,69.0597
2300.5284,12.4209,0.0002,2.4187,102.096,199.427,93.7111,0.3341,3.1768,2.1925,3.1019,2.9259,3.1019,3.1019,3.245,1.9763,2.3988,68.8706
2300.6808,12.4247,-0.0003,2.4361,101.581,198.143,99.9568,0.3383,3.1764,2.1887,3.1484,2.9201,3.1484,3.1484,3.3522,1.9886,2.399,68.7971
2300.8332,12.4097,-0.0017,2.4213,101.421,197.555,101.474,0.342,3.1458,2.188,3.1594,2.9206,3.1594,3.1594,3.3683,1.9915,2.4149,68.7815
2300.9856,12.3872,-0.0049,2.4262,100.874,197.049,99.6024,0.3469,3.1253,2.1927,3.1579,2.9074,3.1579,3.1579,3.3929,1.9964,2.3882,68.7903
2301.138,12.376,-0.0065,2.4232,101.253,196.857,93.9918,0.3534,3.1148,2.2003,2.9915,2.8357,2.9915,2.9915,3.1657,2.0145,2.4432,69.3799
2301.2904,12.376,0.0,2.4134,101.186,196.775,92.7019,0.3645,3.1144,2.2004,3.2488,3.0145,3.2488,3.2488,2.9675,2.0214,2.5563,70.5526
2301.4428,12.3648,-0.0005,2.4081,100.375,197.634,90.4162,0.3758,3.1139,2.2081,3.2745,3.0022,3.2745,3.2745,3.9655,2.0131,2.4557,71.1218
2301.5952,12.3423,0.0005,2.446,100.12,197.977,93.2001,0.3922,3.1236,2.2076,3.0488,2.8165,3.0488,3.0488,3.8797,2.0004,2.5132,70.6777
2301.7476,12.3348,0.0004,2.4321,100.106,197.549,93.2654,0.3889,3.1385,2.2004,2.7984,2.6322,2.7984,2.7984,2.5882,1.9964,2.2158,70.2717
2301.9,12.331,-0.0001,2.4099,100.188,196.154,93.4769,0.3748,3.196,2.204,2.8427,2.7886,2.8427,2.8427,1.6264,1.9901,2.364,69.6125
2302.0524,12.3348,-0.0001,2.4487,99.9629,200.699,89.9729,0.3684,3.2615,2.2304,3.1521,2.9007,3.1521,3.1521,3.4848,1.9568,2.4393,68.5941
2302.2048,12.3423,-0.0002,2.442,99.9109,205.114,89.8083,0.3577,3.2484,2.2813,2.859,2.5791,2.859,2.859,3.9896,1.951,2.2279,67.7395
2302.3572,12.3348,0.0004,2.4291,100.867,208.13,86.7674,0.3433,3.1027,2.3011,2.4541,2.5095,2.4541,2.4541,2.7155,1.9718,2.1209,66.9291
2302.5096,12.3198,0.0023,2.3654,102.637,208.188,84.7075,0.3241,2.8089,2.3811,2.6739,2.7355,2.6739,2.6739,1.5624,2.0566,2.2279,66.4933
2302.662,12.3123,0.0043,2.3043,103.663,205.925,79.9692,0.3237,2.5785,2.4656,2.9769,2.9788,2.9769,2.9769,1.0349,2.1079,2.3521,66.4946
2302.8144,12.3086,0.0002,2.2738,103.736,200.443,83.5685,0.3359,2.4916,2.5288,3.2454,3.1518,3.2454,3.2454,1.1546,2.1516,2.5377,65.9134
2302.9668,12.2973,0.0002,2.3249,103.246,192.626,86.5919,0.3486,2.7069,2.6021,3.381,3.2299,3.381,3.381,2.8204,2.2059,2.5816,65.1206
2303.1192,12.2973,-0.0012,2.3895,102.889,182.963,88.9541,0.3547,3.0112,2.9173,3.5316,3.4378,3.5316,3.5316,3.7212,2.733,2.7946,64.6837
2303.2716,12.3123,-0.0004,2.4066,102.691,173.608,89.7754,0.3586,3.2887,3.0285,4.7748,4.0431,4.7748,4.7748,3.9527,3.266,3.3405,64.2818
2303.424,12.2973,0.0003,2.4144,99.6614,162.69,86.7797,0.3606,3.3495,3.1138,9.7593,6.445,9.7593,8.5531,4.249,4.2491,3.8804,64.0814
2303.5764,12.2973,0.0003,2.4285,93.933,141.506,85.5879,0.3481,3.2714,3.2203,8.6191,5.9839,8.6191,7.5872,5.3398,4.161,3.6742,63.5805
2303.7288,12.3086,0.0005,2.4822,89.3855,141.1,79.4587,0.291,3.1791,3.1892,4.6485,3.7031,4.6485,4.6485,10.3388,2.8048,2.7563,62.7702
2303.8812,12.2636,0.0018,2.58,86.517,150.709,71.8368,0.2327,2.9908,3.0467,3.314,2.7262,3.314,3.314,46.9858,2.4294,2.2295,62.053
2304.0336,12.2524,0.0062,2.4581,87.3445,160.503,63.5789,0.2156,2.7892,2.8419,2.7693,2.4738,2.7693,2.7693,4.9726,2.2457,2.129,61.7562
2304.186,12.2187,0.0032,2.3293,89.6303,164.961,58.0988,0.2381,2.7105,2.6141,2.5567,2.3727,2.5567,2.5567,0.9484,2.1999,1.8783,61.0633
2304.3384,12.2299,0.0006,2.2457,91.6228,166.816,55.2406,0.2586,2.486,2.5421,2.4374,2.3033,2.4374,2.4374,0.7073,2.2661,1.7892,61.0645
2304.4908,12.2524,0.0004,2.2161,94.8735,169.687,56.6244,0.253,2.395,2.4621,2.7377,2.5003,2.7377,2.7377,0.6902,2.4272,1.9192,60.8642
2304.6432,12.2299,-0.0047,2.2202,95.0763,172.064,58.9263,0.2517,2.3798,2.3897,3.5577,2.9371,3.5577,3.5577,0.679,2.4675,2.0819,60.3614
2304.7956,12.2074,-0.0034,2.2068,94.549,173.026,65.0662,0.2537,2.4317,2.3617,2.6711,2.177,2.6711,2.3819,1.011,2.2262,1.588,60.161
2304.948,12.2299,-0.0022,2.2603,93.8025,172.731,66.6564,0.2484,2.5689,2.3288,2.2604,1.9321,2.2604,2.1756,1.8788,2.0866,1.6263,60.3271
2305.1004,12.2449,-0.0008,2.4004,93.4128,173.475,69.04,0.244,2.7096,2.2554,2.3229,1.965,2.3229,2.2135,1.6324,2.038,1.5785,60.7515
2305.2528,12.2299,0.0002,2.3337,93.4347,174.116,66.1613,0.2447,2.7125,2.2209,2.5369,2.0848,2.5369,2.3753,0.8932,2.0443,1.5874,59.9749
2305.4052,12.2412,0.0002,2.2358,93.7075,174.746,64.0623,0.2501,2.5911,2.1916,2.6478,2.1411,2.699,2.4923,0.7516,2.1088,1.6954,59.3669
2305.5576,12.2299,-0.0009,2.241,94.6319,176.447,58.2853,0.2565,2.4184,2.1837,2.5807,2.1089,2.5712,2.4009,0.7907,2.1509,1.6229,59.1126
2305.71,12.2187,-0.004,2.2325,95.3802,178.077,57.9881,0.2702,2.3577,2.1741,2.391,1.9289,2.3243,2.2288,0.7291,2.0787,1.5719,59.0595
2305.8624,12.2149,-0.0049,2.2114,95.9636,177.451,60.2854,0.2709,2.2599,2.1693,2.3888,1.9109,2.2687,2.1245,0.9242,2.0312,1.5192,59.5147
2306.0148,12.2299,0.0001,2.2345,96.5524,177.326,62.8492,0.2681,2.2778,2.1408,2.5556,1.9993,2.3512,2.2081,0.9491,1.9438,1.6238,60.07
2306.1672,12.2412,-0.0006,2.2347,97.7465,177.453,63.3874,0.2696,2.2746,2.1211,2.8636,2.2549,2.6322,2.4784,0.7175,1.9092,1.676,60.5279
2306.3196,12.2299,-0.0005,2.205,98.2677,177.897,58.5321,0.2752,2.2569,2.1269,3.0263,2.3491,2.8538,2.6884,0.616,2.0166,1.807,60.9889
2306.472,12.2412,-0.0006,2.1939,98.2722,179.997,59.342,0.2853,2.2765,2.1482,2.9469,2.314,2.7755,2.6164,0.6595,2.1151,1.6924,61.5858
2306.6244,12.2524,-0.0008,2.2074,98.0926,182.215,61.5055,0.2895,2.2962,2.187,2.7642,2.1685,2.5947,2.3998,0.816,2.1336,1.6708,61.5169
2306.7768,12.2524,-0.0031,2.2527,97.808,181.488,64.6987,0.2848,2.3405,2.2142,2.729,2.036,2.4323,2.2841,1.325,2.1206,1.5575,61.3243
2306.9292,12.2524,0.0003,2.2474,97.0059,181.245,64.3974,0.2661,2.3657,2.204,3.0419,2.2802,2.7875,2.619,1.5273,2.1369,1.8352,60.9846
2307.0816,12.2674,-0.0002,2.2326,96.975,181.105,64.7168,0.2545,2.3552,2.1987,2.741,2.1224,2.5313,2.4002,0.8369,2.0847,1.7041,60.5435
2307.234,12.2524,-0.0002,2.2222,98.203,180.641,66.4106,0.26,2.3849,2.2024,2.6003,2.0119,2.3713,2.2482,0.7509,2.0118,1.6274,60.3822
2307.3864,12.2412,-0.0008,2.2123,98.0731,178.719,62.5286,0.2743,2.3644,2.1989,2.5005,1.99,2.3284,2.2014,1.1005,1.985,1.61,60.3835
2307.5388,12.2524,-0.0038,2.2001,97.6229,181.221,58.5547,0.2754,2.3572,2.1995,2.7385,2.1703,2.5307,2.3251,0.7042,2.0204,1.7181,60.4855
2307.6912,12.2636,-0.0043,2.224,96.7169,182.836,55.4679,0.2716,2.3034,2.2103,2.9903,2.3588,2.6951,2.594,0.6441,2.1295,1.7979,60.3859
2307.8436,12.2599,-0.0019,2.2258,96.2452,183.327,59.9844,0.2719,2.2829,2.2341,2.8116,2.2718,2.548,2.4612,0.8918,2.1658,1.7845,60.0847
2307.996,12.2374,-0.002,2.2447,96.1716,182.573,63.9583,0.2781,2.3091,2.2565,2.4445,2.1009,2.2569,2.1901,1.2702,2.0856,1.6937,59.4927
2308.1484,12.2412,-0.0024,2.2444,96.0342,180.315,68.9506,0.2701,2.3524,2.2595,2.3725,1.9451,2.2086,2.1357,0.7134,2.0055,1.617,58.8486
2308.3008,12.2374,-0.0025,2.1949,96.0596,177.937,66.8132,0.2546,2.2925,2.2727,2.5678,2.0662,2.3451,2.1708,0.6199,2.0389,1.7054,58.4755
2308.4532,12.2524,-0.0033,2.2056,96.498,177.993,63.5804,0.2434,2.2114,2.2974,3.1523,2.4627,2.8904,2.7507,0.618,2.1288,1.9073,58.4767
2308.6056,12.2299,-0.005,2.2129,96.5688,178.438,59.5803,0.246,2.1805,2.3353,2.7637,2.2763,2.6026,2.4397,0.6666,2.2472,1.8449,58.478
2308.758,12.2524,-0.0061,2.2135,96.1944,179.358,61.4215,0.255,2.2259,2.4226,2.8426,2.316,2.6645,2.4799,0.8771,2.4283,1.8931,58.3784
2308.9104,12.2449,-0.0016,2.2239,96.1314,179.955,66.6893,0.2576,2.2841,2.4657,3.5923,2.8308,3.3868,3.1745,1.2531,2.4408,2.1897,58.178
2309.0628,12.2412,-0.0021,2.2749,96.0224,181.856,75.4482,0.2614,2.3563,2.457,3.1975,2.7237,3.117,3.021,1.112,2.4554,2.2616,57.9776
2309.2152,12.2449,-0.0021,2.2766,95.8687,182.107,78.5182,0.2874,2.4733,2.45,2.871,2.3406,2.6291,2.5222,0.9948,2.3447,1.8937,57.8781
2309.3676,12.2524,-0.0022,2.2943,95.8492,180.209,76.1425,0.3125,2.5819,2.4109,2.562,2.0966,2.3201,2.2657,1.838,2.1947,1.8097,58.0977
2309.52,12.2524,-0.0022,2.3395,96.2816,180.56,69.7956,0.3164,2.6944,2.3512,2.5217,2.1832,2.2811,2.1995,2.122,2.2189,1.7662,58.4641
2309.6724,12.2599,-0.0017,2.2873,96.4359,180.571,70.2607,0.3022,2.6566,2.3121,2.9655,2.5208,2.9093,2.7621,0.9106,2.2619,1.9742,59.0303
2309.8248,12.2636,-0.0013,2.2339,96.8114,180.479,71.6031,0.2659,2.5619,2.2898,2.6584,2.1433,2.6584,2.5628,0.9779,2.1879,1.7758,59.9395
2309.9772,12.2599,-0.0013,2.2929,97.2133,180.42,74.1523,0.2637,2.4195,2.2554,2.1786,1.9185,2.1786,2.0958,1.5773,1.9643,1.6601,60.9356
2310.1296,12.2599,-0.0013,2.2985,97.2304,180.238,70.6172,0.2683,2.3323,2.2226,2.2111,1.9646,2.2111,2.1792,0.9167,1.9107,1.6251,61.5863
2310.282,12.2412,-0.0033,2.1867,97.1367,180.521,67.4414,0.2795,2.3173,2.2073,2.5329,2.236,2.5329,2.4467,0.6271,1.9361,1.7586,62.179
2310.4344,12.2524,-0.0052,2.1743,97.1405,180.228,63.2543,0.2918,2.2903,2.2707,2.4613,2.2256,2.4613,2.4196,0.7329,2.099,1.6565,63.0754
2310.5868,12.2636,-0.0065,2.2075,97.484,179.061,62.3432,0.2979,2.2755,2.3278,2.3897,2.1747,2.3897,2.3188,0.7146,2.1807,1.7339,64.3859
2310.7392,12.2374,-0.0075,2.2263,97.1176,174.508,62.4279,0.2867,2.2049,2.4503,2.3603,2.1164,2.3603,2.2513,1.1379,2.1827,1.6651,65.2723
2310.8916,12.2374,-0.0069,2.2546,96.552,171.115,62.1604,0.2643,2.2245,2.503,2.3378,2.1062,2.3378,2.2313,1.2425,2.2131,1.7597,65.6537
2311.044,12.2412,-0.0015,2.2496,95.5946,167.496,59.76,0.255,2.1908,2.5955,2.3656,2.088,2.3656,2.2263,0.8032,2.2976,1.779,65.9842
2311.1964,12.2299,-0.0016,2.2257,94.2814,158.421,57.6639,0.266,2.0477,2.6911,2.381,2.1511,2.381,2.2651,0.744,2.492,1.7071,66.3904
2311.3488,12.2412,-0.0022,2.2004,91.8095,150.411,56.0479,0.2716,1.9349,2.8012,2.7427,2.3624,2.7427,2.4668,0.6745,2.8624,1.9713,66.9977
2311.5012,12.2299,-0.0041,2.2004,88.5053,138.804,56.8188,0.2659,1.7917,2.8809,3.3406,2.8761,3.3406,2.8779,0.6712,3.3894,2.0538,67.3325
2311.6536,12.2636,-0.0024,2.2197,85.5864,128.459,54.8307,0.2402,1.7613,2.9502,8.2744,5.0103,8.2744,8.2744,0.7017,4.2164,3.0076,67.4743
2311.806,12.2636,0.0173,2.2825,83.1219,126.504,52.3181,0.1844,1.8222,3.0398,19.2843,9.0457,19.2843,19.2843,1.9443,5.8533,4.5503,67.0657
2311.9584,12.2299,0.0383,2.4558,81.1047,128.569,49.9597,0.1068,1.9727,3.0579,11.1398,4.3615,11.1398,11.1398,87.3108,6.4299,4.1357,66.3408
