DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMIC,RSHAL
2682.9028,12.317,-0.0061,2.432,101.5623,209.8026,62.7484,0.3491,2.7966,3.8951,5.0513,3.6228
2683.0552,12.3162,-0.0071,2.4245,99.6038,199.9442,63.1576,0.3455,2.8146,3.938,5.5678,3.6498
2683.2076,12.3182,-0.0055,2.4224,92.8007,189.3902,61.9758,0.3495,2.7836,3.9254,5.7554,3.6304
2683.36,12.3162,-0.0065,2.4098,89.7257,179.8382,61.756,0.3618,2.7903,3.83,6.0691,3.4875
2683.5124,12.3162,-0.0061,2.4164,87.3992,170.6924,59.8798,0.3557,2.8781,3.8314,4.4843,3.4695
2683.6648,12.3172,-0.0065,2.4168,86.6959,168.5531,60.2477,0.3642,2.8431,3.9463,4.1311,3.5545
2683.8172,12.3182,-0.0059,2.4282,86.0025,168.4675,59.3361,0.3527,2.7521,3.9787,5.5996,3.5909
2683.9696,12.3162,-0.0058,2.4319,85.9252,167.5539,61.7137,0.3395,2.6296,4.0679,5.922,3.6818
2684.122,12.3183,-0.0081,2.437,85.7488,167.8273,61.8105,0.3388,2.6271,4.0826,6.1073,3.709
2684.2744,12.3162,-0.0079,2.4375,84.7585,169.2737,64.0465,0.3341,2.6525,4.0556,5.4458,3.6927
2684.4268,12.3172,-0.0068,2.439,83.8683,168.9406,63.9453,0.335,2.6996,4.1542,5.0858,3.7853
2684.5792,12.3164,-0.0041,2.436,83.1548,166.7388,66.737,0.3323,2.681,4.4692,3.7489,4.0574
2684.7316,12.3182,-0.0062,2.4283,83.6193,165.0046,66.1252,0.3286,2.7825,4.4618,4.4574,4.0845
2684.884,12.3133,-0.0026,2.4334,83.4824,163.7045,64.3083,0.3278,2.7089,4.4545,4.7734,4.0652
2685.0364,12.2768,0.0027,2.4365,83.2839,164.1192,59.4627,0.3248,2.7371,3.5838,3.4462,3.2987
2685.1888,12.2219,0.0036,2.424,83.1377,163.3575,53.0027,0.308,2.7012,2.5285,2.0674,2.3923
2685.3412,12.1897,-0.0005,2.3942,87.5293,163.9798,49.3562,0.3127,2.7026,2.2603,2.1325,2.1543
2685.4936,12.1386,0.0008,2.3782,85.6497,163.0982,49.3146,0.3133,2.5952,2.1435,1.6009,2.0503
2685.646,12.1105,0.0006,2.3628,85.6485,159.3991,54.0462,0.3342,2.4938,2.0741,0.9875,1.984
2685.7984,12.1128,-0.0018,2.3304,86.7068,157.5864,57.7391,0.3512,2.4903,2.0815,1.1413,1.977
2685.9508,12.1104,-0.0049,2.2965,88.1902,158.7315,57.8943,0.3747,2.6543,2.0708,1.123,1.9925
2686.1032,12.1105,-0.0037,2.2744,91.8271,165.6107,55.778,0.3864,2.7559,2.2442,1.0932,2.1663
2686.2556,12.1117,-0.0028,2.2708,94.1631,170.1427,54.3954,0.3734,2.7334,2.6709,0.9707,2.516
2686.408,12.1114,-0.0003,2.2753,96.2502,173.7163,51.4442,0.357,2.6062,3.367,0.9533,3.0988
2686.5604,12.1213,-0.0004,2.3031,97.1354,175.7688,48.2097,0.3371,2.5799,3.9591,1.3349,3.5814
2686.7128,12.1435,0.0018,2.3538,97.1988,175.9948,44.0813,0.304,2.8013,4.2239,4.0856,3.8569
2686.8652,12.1518,0.0045,2.4265,96.1786,171.6948,45.6384,0.2646,2.9731,3.39,7.194,3.1763
2687.0176,12.1528,0.0069,2.4594,90.8525,158.0008,51.3011,0.2688,3.1862,2.8849,5.6776,2.7055
2687.17,12.2406,0.0034,2.4592,83.8411,148.7044,61.4353,0.3006,3.214,2.671,2.8507,2.5198
2687.3224,12.2833,0.0022,2.4438,80.9423,143.8354,72.3523,0.3617,3.32,2.5086,3.5733,2.3567
2687.4748,12.3183,0.0029,2.4425,80.7744,143.1366,83.2859,0.3803,3.2986,2.3059,4.2239,2.1812
2687.6272,12.3172,0.0019,2.4391,83.6761,143.6593,88.2743,0.4034,3.3173,2.188,3.6218,2.0621
2687.7796,12.3172,-0.001,2.4362,89.0165,149.087,90.8773,0.4142,3.3775,2.1419,3.4822,2.0334
2687.932,12.3163,-0.0014,2.4375,93.4263,179.4424,92.6989,0.4171,3.479,2.097,0.8949,1.9944
2688.0844,12.3171,-0.0015,2.4348,98.2671,198.1255,93.0403,0.4317,3.4576,2.061,2.5022,1.9766
2688.2368,12.3173,-0.0019,2.4216,100.8698,211.1457,90.5414,0.4162,3.3747,2.062,3.3546,1.9742
2688.3892,12.3162,0.0007,2.4166,101.9589,221.0044,86.285,0.4359,3.3052,2.0738,2.9132,1.9947
2688.5416,12.3447,0.0028,2.4208,101.7411,221.596,84.4766,0.4136,3.3523,2.0699,2.7457,1.9892
2688.694,12.3575,0.0031,2.4276,102.7911,218.6742,84.4389,0.4092,3.6059,2.0687,1.9802,1.9807
2688.8464,12.3576,0.0056,2.4328,103.6599,218.4431,84.6413,0.4085,3.7864,2.0488,2.3039,1.9629
2688.9988,12.3586,0.0062,2.4391,104.6242,219.0167,88.0745,0.4183,3.8389,2.0295,3.2275,1.9476
2689.1512,12.3585,0.0029,2.4326,104.9895,219.7768,89.485,0.4371,3.6142,2.0314,3.1603,1.9427
2689.3036,12.3596,0.0005,2.4277,104.8219,217.1588,88.6875,0.4327,3.4306,2.0436,3.5341,1.954
2689.456,12.3585,0.0009,2.4199,105.4315,216.3078,84.6531,0.4508,3.3881,2.0717,3.531,1.9755
2689.6084,12.3587,-0.0023,2.4171,106.3064,219.4664,83.5968,0.4398,3.3637,2.1093,3.623,2.0191
2689.7608,12.3181,-0.003,2.4142,105.898,222.683,84.8173,0.4569,3.4016,2.1329,3.5464,2.0351
2689.9132,12.3152,-0.0035,2.4114,106.4624,222.6568,86.6832,0.4595,3.3793,2.1641,3.7241,2.0731
2690.0656,12.3181,-0.0033,2.4128,106.0024,220.3794,86.2278,0.462,3.439,2.1722,3.6936,2.0852
2690.218,12.3172,-0.005,2.4096,106.0135,217.1294,86.2601,0.4569,3.3055,2.1572,3.5495,2.0846
2690.3704,12.3162,-0.0063,2.4082,106.3839,216.2252,86.1145,0.4213,3.2952,2.1195,3.176,2.0443
2690.5228,12.3161,-0.0077,2.4035,105.7924,215.6701,89.3186,0.4378,3.2072,2.1037,1.6176,2.0458
2690.6752,12.279,-0.0083,2.4057,103.9442,215.1368,88.1105,0.439,3.2522,2.1017,3.2325,2.0545
2690.8276,12.2755,-0.0051,2.4045,101.9925,214.3572,86.7384,0.444,3.4031,2.0861,3.6682,2.0426
2690.98,12.2758,0.0061,2.4091,104.4545,215.0021,83.471,0.4152,3.4911,2.0694,4.3931,2.0456
2691.1324,12.3383,0.0179,2.3833,104.1383,216.4229,82.9086,0.3778,3.5921,2.0348,3.1296,2.0198
2691.2848,12.3606,0.0485,2.3661,104.0004,215.7932,82.8332,0.3884,3.5759,2.0129,1.7351,1.9937
2691.4372,12.3327,0.0606,2.3449,103.1468,213.1487,82.4858,0.4065,3.6322,2.0013,1.5664,1.9941
2691.5896,12.2785,0.0756,2.3511,102.6834,213.2666,84.212,0.4272,3.6975,2.027,2.4982,2.035
2691.742,12.273,0.097,2.372,104.2829,213.4721,86.9785,0.4495,3.6718,2.0733,2.0381,2.099
2691.8944,12.2757,0.0873,2.3633,104.2014,215.3035,89.5078,0.4298,3.5828,2.1833,2.0149,2.1947
2692.0468,12.2681,0.0579,2.3503,103.7474,216.4977,88.6983,0.4214,3.4635,2.3017,2.4295,2.3266
2692.1992,12.2235,0.0641,2.3979,104.2551,215.9333,86.7721,0.3978,3.4184,2.3079,2.6668,2.3299
2692.3516,12.2416,0.0515,2.4268,104.3919,213.3197,82.6128,0.3924,3.3691,2.2856,4.1044,2.3187
2692.504,12.3183,0.0098,2.4153,103.4815,211.3605,79.5263,0.3756,3.4516,2.4089,3.3992,2.4549
2692.6564,12.316,0.0142,2.409,101.7699,205.9863,78.3796,0.3647,3.3641,2.6416,2.1754,2.691
2692.8088,12.3181,0.0417,2.3665,100.3675,201.9865,79.6496,0.36,3.3944,3.2177,2.7187,3.2362
2692.9612,12.317,0.0439,2.3069,99.9384,202.4484,79.2342,0.3414,3.2708,4.1566,5.4231,4.1715
2693.1136,12.3865,0.0452,2.3179,97.8514,202.0633,73.1406,0.3068,3.1915,5.5622,7.3982,5.5514
2693.266,12.4021,0.0665,2.4187,96.7007,196.7359,63.8268,0.263,3.356,5.7694,11.1961,5.8108
2693.4184,12.3421,0.0542,2.5244,97.7615,192.3739,58.8239,0.2231,3.5119,4.5682,28.1007,4.7117
2693.5708,12.316,0.0215,2.556,93.5132,184.0152,55.0181,0.206,3.6996,3.8305,31.5213,4.0031
2693.7232,12.3183,0.0076,2.5598,87.5036,168.2478,55.1852,0.235,3.3635,3.4599,3.2789,3.6418
2693.8756,12.3362,0.0032,2.5226,82.4124,155.8279,58.1119,0.3047,3.3498,3.08,3.8068,3.2447
2694.028,12.4031,0.001,2.4739,76.5104,151.7158,63.376,0.3571,3.1781,3.1379,4.8797,3.2987
2694.1804,12.4,0.0051,2.4347,73.3603,149.4029,68.2301,0.3611,3.0831,3.2213,6.4515,3.3991
2694.3328,12.3937,0.0012,2.4253,74.4274,150.4295,69.9173,0.3231,2.9162,3.1061,5.9852,3.2985
2694.4852,12.3798,-0.0008,2.4418,77.884,152.5304,68.923,0.3037,2.9963,2.9249,5.882,3.1054
2694.6376,12.3503,0.0051,2.4762,81.3514,157.945,69.5376,0.3185,3.2027,2.8718,5.7647,3.0585
2694.79,12.3448,0.0271,2.4446,83.0777,161.0338,71.7081,0.3294,3.3199,2.8538,3.5265,3.0531
2694.9424,12.3383,0.0144,2.347,84.8051,161.5209,76.0357,0.3122,3.4597,2.8363,6.6176,3.0389
2695.0948,12.3277,0.0107,2.2985,86.3451,159.9946,76.1784,0.3097,3.3834,2.9142,6.1091,3.1049
2695.2472,12.3203,0.0139,2.3286,86.529,158.6408,73.1931,0.3094,3.167,2.9883,6.2159,3.1842
2695.3996,12.3171,0.0235,2.411,88.9008,160.261,71.2049,0.3138,3.0008,3.0029,5.6587,3.183
2695.552,12.3171,0.0033,2.4474,86.0665,162.2567,72.0336,0.2863,2.9743,3.0058,6.4732,3.1999
2695.7044,12.3172,-0.0005,2.4712,84.326,164.5081,72.2967,0.2778,3.1072,2.9858,5.9335,3.1712
2695.8568,12.3149,-0.0003,2.4792,84.073,168.687,71.1629,0.2861,3.0633,2.984,6.1145,3.1495
2696.0092,12.2766,-0.0026,2.4822,82.9857,172.1284,70.3607,0.2917,3.1114,2.9802,6.6331,3.1414
2696.1616,12.2777,-0.0039,2.4826,82.4838,170.1138,68.6049,0.306,3.1096,2.9374,4.9235,3.0769
2696.314,12.2756,-0.0045,2.4807,81.9574,166.8755,70.7274,0.3068,3.2385,2.9384,5.5876,3.0722
2696.4664,12.2749,-0.0058,2.4735,82.6925,165.1353,69.7495,0.3149,3.1595,2.9242,5.924,3.0737
2696.6188,12.2757,-0.0039,2.4684,84.7658,165.1876,69.6957,0.3078,3.054,2.9245,5.4599,3.0305
2696.7712,12.277,-0.0015,2.4642,84.5581,166.0275,68.9137,0.3122,3.048,2.917,5.8212,3.0294
2696.9236,12.2756,-0.0002,2.4565,84.6631,166.8934,68.3981,0.3077,3.1988,2.8696,4.2066,2.9699
2697.076,12.2759,-0.0003,2.4389,82.9634,168.327,71.7965,0.3039,3.2588,2.7801,2.7918,2.8994
2697.2284,12.2552,-0.0005,2.4285,83.9263,168.0943,68.4875,0.298,3.1382,2.7632,3.4304,2.8655
2697.3808,12.1937,0.0007,2.4305,84.5159,167.117,69.8385,0.3154,3.0603,2.7998,2.8486,2.8987
2697.5332,12.2021,0.0027,2.4451,83.6526,167.8145,68.3862,0.3462,3.0808,2.8147,2.811,2.8908
2697.6856,12.2116,0.0012,2.4509,83.0836,171.4573,69.5706,0.3595,3.2382,2.8832,3.8712,2.9315
2697.838,12.2023,0.002,2.4379,86.3266,175.2088,69.9953,0.358,3.3145,2.8117,4.0464,2.8432
2697.9904,12.1543,0.003,2.4226,88.0632,178.5563,70.9506,0.3305,3.4509,2.796,3.0005,2.8208
2698.1428,12.1531,0.001,2.3967,88.4512,176.3749,72.9818,0.3291,3.5394,2.7709,2.0628,2.791
2698.2952,12.1521,0.0015,2.3823,90.0927,175.0494,72.626,0.3179,3.447,2.7009,2.3484,2.6853
2698.4476,12.1512,0.003,2.3704,93.025,174.4185,73.2334,0.3227,3.2965,2.6778,3.1702,2.6492
2698.6,12.2074,0.002,2.3841,95.9672,176.2648,73.0759,0.3033,3.0893,2.7587,4.2022,2.7139
2698.7524,12.2149,0.0025,2.4111,97.1488,179.2241,75.5155,0.3111,3.0463,2.8424,5.4648,2.8077
2698.9048,12.3128,0.0019,2.4436,97.4524,182.8449,75.1997,0.319,2.9977,2.916,5.6606,2.8715
2699.0572,12.3322,-0.0016,2.4505,98.3363,184.0918,75.2538,0.3384,2.9641,2.987,5.0776,2.9601
2699.2096,12.3309,-0.0042,2.4441,97.1018,185.3776,73.1338,0.3359,3.0006,2.9994,4.5026,2.9782
2699.362,12.3298,-0.0061,2.4354,95.6171,184.9207,75.0116,0.3367,2.9922,3.0156,4.5063,2.9911
2699.5144,12.3309,-0.0071,2.4267,94.3447,183.1218,74.6819,0.3412,3.0786,3.0394,4.4996,3.0004
2699.6668,12.3308,-0.0062,2.4274,92.1041,178.92,77.1242,0.3586,3.1225,3.0038,4.6922,2.9871
2699.8192,12.3319,-0.0051,2.4259,90.058,175.2165,73.9713,0.3719,3.2063,2.7705,4.9751,2.764
2699.9716,12.3299,-0.0071,2.4259,88.504,176.7666,76.5859,0.3616,3.1162,2.4911,4.4047,2.5101
2700.124,12.332,-0.0087,2.4317,86.9719,176.6566,75.1815,0.3497,3.048,2.386,4.2888,2.4017
2700.2764,12.3288,-0.0101,2.4381,87.2697,176.8163,75.6732,0.3378,3.1123,2.1994,2.704,2.2278
2700.4288,12.3311,-0.0093,2.4365,88.7736,178.0345,76.4881,0.3625,3.271,2.0665,4.0182,2.0895
2700.5812,12.3298,-0.0082,2.4199,93.0673,181.7058,80.5153,0.3585,3.4155,2.0889,3.7782,2.1185
2700.7336,12.3329,-0.0036,2.4145,92.6829,184.966,83.9471,0.3746,3.4519,2.1126,3.7125,2.1558
2700.886,12.332,-0.0005,2.4136,93.5099,189.6197,87.1382,0.3983,3.3747,2.0958,3.5614,2.1316
2701.0384,12.3309,0.0021,2.4252,98.9262,195.435,86.3535,0.4175,3.3309,2.097,3.9912,2.1271
2701.1908,12.3309,0.0012,2.4343,101.7191,201.2168,88.4911,0.4195,3.3046,2.1788,3.3496,2.2001
2701.3432,12.3311,0.0041,2.436,103.0283,204.6066,87.9256,0.3801,3.3669,2.2822,2.5485,2.3058
2701.4956,12.333,0.006,2.4213,102.421,206.6719,85.252,0.3688,3.3556,2.4259,1.3232,2.4289
2701.648,12.3979,0.0024,2.3884,99.5747,204.9233,79.5401,0.3652,3.2298,2.6287,2.0131,2.6156
2701.8004,12.4099,0.0015,2.3709,98.4081,207.8053,69.678,0.3558,2.9688,2.7255,2.2944,2.6889
2701.9528,12.4128,0.003,2.3547,97.4295,211.1646,63.7437,0.3515,2.8098,2.7717,2.2101,2.7014
2702.1052,12.4154,-0.0032,2.3494,97.6706,209.8532,61.6779,0.324,2.727,2.8422,2.1955,2.7496
2702.2576,12.417,-0.0055,2.3434,98.4375,206.6009,64.3738,0.3223,2.878,2.9021,3.1345,2.804
2702.41,12.3405,-0.003,2.3739,99.712,202.2553,68.4653,0.3209,2.995,3.0319,3.7597,2.9597
2702.5624,12.3279,-0.0014,2.3983,101.2208,197.4518,71.5868,0.3446,3.1357,3.1579,4.6094,3.0837
2702.7148,12.3883,-0.0003,2.4324,99.0053,186.9555,73.996,0.3524,3.0887,3.1949,5.2044,3.1485
2702.8672,12.399,0.0031,2.4481,95.2841,183.2817,74.3795,0.3514,2.9439,3.2394,5.1421,3.2025
2703.0196,12.4,0.0009,2.4538,92.406,183.0371,73.5256,0.3377,2.8984,3.2049,5.0061,3.1569
2703.172,12.399,-0.0004,2.4583,89.7684,181.9018,73.3305,0.3306,3.0108,3.1355,5.0752,3.0872
2703.3244,12.4,-0.0018,2.4608,88.7199,178.1423,72.9912,0.3169,3.1308,3.0566,4.8651,3.0071
2703.4768,12.4001,-0.0025,2.4616,88.463,173.8279,73.522,0.3106,3.1183,2.922,4.9248,2.8553
2703.6292,12.3989,-0.0046,2.4594,86.527,171.5342,74.8481,0.3115,3.051,2.915,4.2924,2.8641
2703.7816,12.3968,-0.0048,2.4545,87.3674,171.7411,75.0204,0.3247,3.0537,2.9689,4.2268,2.9231
2703.934,12.3225,-0.0019,2.4512,88.5582,174.8208,77.7308,0.3381,3.1247,2.9932,6.9667,2.9237
2704.0864,12.282,-0.0016,2.464,90.313,177.9875,77.6296,0.3308,3.1594,3.0132,11.4427,2.9434
2704.2388,12.2598,0.0005,2.4845,91.7491,179.748,79.2986,0.3216,3.1116,3.0082,4.0665,2.946
2704.3912,12.237,0.0036,2.5031,92.7695,179.2548,78.1481,0.326,3.1167,2.8603,3.7453,2.8184
2704.5436,12.2766,0.0023,2.4948,92.3108,178.8133,76.7249,0.3395,3.0867,2.8414,4.0992,2.8064
2704.696,12.2742,-0.0015,2.4721,91.8617,178.9383,77.9824,0.3526,3.1535,2.9301,4.3924,2.8926
2704.8484,12.2797,-0.0017,2.4584,91.7281,179.3567,76.4872,0.3447,3.1305,3.0966,4.1531,3.059
2705.0008,12.2742,-0.0026,2.4492,91.4572,180.817,74.9187,0.3506,3.1414,3.1332,13.7406,3.0972
2705.1532,12.2752,-0.0008,2.456,90.755,181.4568,71.6723,0.329,3.0775,3.1644,12.4972,3.1504
2705.3056,12.2743,0.0002,2.4669,92.5434,182.9538,71.2737,0.3085,3.014,3.1014,4.178,3.0862
2705.458,12.2765,0.0023,2.4792,92.0424,182.3697,72.2363,0.2921,2.9729,2.9257,4.8566,2.9012
2705.6104,12.2764,0.0004,2.4768,90.6037,181.1796,74.4989,0.3057,3.0161,2.8372,4.9942,2.8114
2705.7628,12.2745,0.0011,2.4741,90.3325,179.5358,74.6392,0.3305,3.0872,2.7455,4.3743,2.7237
2705.9152,12.2774,0.0014,2.4692,89.858,179.0072,77.4743,0.3471,3.0647,2.79,4.7247,2.7319
2706.0676,12.2766,0.0005,2.4664,89.0403,178.7705,77.1247,0.3466,3.0729,2.8423,4.9881,2.7587
2706.22,12.2755,-0.0031,2.4613,91.2845,180.7525,78.5411,0.3534,3.1398,2.9307,5.2017,2.8324
2706.3724,12.2757,0.0011,2.4688,92.7981,182.3502,76.5189,0.3511,3.2141,3.111,4.7882,3.0072
2706.5248,12.2766,0.0029,2.4651,94.0058,184.9587,73.3118,0.345,3.1291,3.1961,3.3372,3.0795
2706.6772,12.2752,-0.0008,2.4378,94.9974,187.1345,69.8261,0.3196,2.8781,3.2824,4.4556,3.176
2706.8296,12.2759,-0.0045,2.4104,95.2337,185.2867,66.1803,0.2966,2.8102,3.503,4.3506,3.3762
2706.982,12.2766,-0.003,2.4112,93.1804,181.7389,65.6455,0.3104,2.9125,3.8263,4.6911,3.6983
2707.1344,12.2759,-0.001,2.428,90.9325,179.0714,65.4889,0.3242,3.1264,4.0686,6.1089,3.9332
2707.2868,12.2768,-0.0007,2.4442,89.1855,173.4041,67.9677,0.3046,3.2201,4.2121,16.8018,4.0434
2707.4392,12.2749,0.0011,2.4653,86.0852,170.2992,68.1389,0.2829,3.1985,4.159,6.2435,3.9811
2707.5916,12.2765,0.0046,2.4952,84.8896,168.2535,65.8908,0.2636,3.1386,3.8863,5.7772,3.7554
2707.744,12.2759,0.0061,2.5103,84.597,164.661,64.6672,0.2831,3.0576,3.687,5.7933,3.5689
2707.8964,12.2748,0.0029,2.4995,84.4755,161.6894,63.2048,0.2807,2.9995,3.605,5.5468,3.5106
2708.0488,12.2777,-0.0007,2.4824,84.7104,162.0079,64.2377,0.282,2.9523,3.5896,5.7015,3.4957
2708.2012,12.2755,-0.0014,2.4787,82.6642,163.0542,65.6447,0.2884,2.9405,3.5431,5.6374,3.4553
2708.3536,12.2749,-0.0009,2.4832,84.4057,163.5198,67.2176,0.2874,2.9232,3.17,5.5691,3.1006
2708.506,12.2765,0.0003,2.4861,85.2378,162.7576,67.0714,0.2873,2.8972,2.7668,5.4345,2.7194
2708.6584,12.275,0.0002,2.4826,85.2147,162.8883,66.3288,0.2987,2.9194,2.6042,4.4176,2.5473
2708.8108,12.2768,0.0016,2.4785,86.2552,165.6562,70.5735,0.3298,2.9489,2.5473,3.3621,2.5074
2708.9632,12.2755,-0.0026,2.4539,87.0058,169.4438,75.4907,0.3649,3.1173,2.5742,3.6897,2.5226
2709.1156,12.2759,-0.0055,2.4396,89.7757,174.5443,79.1302,0.3601,3.2066,2.6386,4.2366,2.5758
2709.268,12.2768,-0.0113,2.4243,92.4232,179.4507,79.8384,0.3423,3.2334,2.8166,4.4473,2.7478
2709.4204,12.275,-0.0111,2.4341,93.5802,181.6653,77.6483,0.3282,3.0032,3.033,4.8179,2.9335
2709.5728,12.2748,-0.0092,2.4424,94.3083,179.4068,77.1616,0.3233,3.0068,3.2863,3.9498,3.1544
2709.7252,12.2779,-0.0048,2.4511,92.8839,174.542,76.4028,0.3301,3.0176,3.4708,4.9513,3.307
2709.8776,12.2748,-0.0028,2.4417,91.1005,170.3913,76.9191,0.3231,3.1667,3.5133,4.2621,3.32
2710.03,12.2731,0.0011,2.4347,90.0831,164.5063,74.4775,0.3313,3.036,3.4051,3.2585,3.1957
2710.1824,12.2768,0.0021,2.4116,88.7733,160.3251,71.2349,0.3573,3.1086,2.9883,2.4469,2.8384
2710.3348,12.2759,0.0004,2.3822,89.7235,162.716,69.4227,0.3869,3.113,2.8415,2.4807,2.7492
2710.4872,12.2748,-0.0029,2.335,91.6277,169.595,69.9636,0.4047,3.242,2.8659,2.3636,2.7873
2710.6396,12.2718,-0.0012,2.3099,93.1356,188.9587,73.3073,0.4134,3.2875,3.1685,1.7767,3.0598
2710.792,12.2086,-0.0005,2.2974,102.5134,210.9541,75.3673,0.3921,3.2892,3.1017,2.0498,3.0062
2710.9444,12.1321,-0.0002,2.2986,105.6445,222.9784,72.7523,0.3788,3.0923,2.7004,1.792,2.6095
2711.0968,12.1099,0.003,2.31,105.5311,217.8423,67.2383,0.3503,2.9064,2.5084,2.2387,2.4266
2711.2492,12.1113,0.0045,2.3278,103.4501,208.4079,63.0078,0.3309,2.8769,2.3053,2.2743,2.2244
2711.4016,12.1106,0.0043,2.3461,101.3115,190.8506,59.42,0.3173,2.8669,2.2078,1.4615,2.0866
2711.554,12.112,0.0051,2.3496,95.1651,177.752,53.0804,0.3119,2.7626,2.402,1.0386,2.2178
2711.7064,12.1114,0.0019,2.3283,91.5664,170.1982,46.6822,0.3313,2.622,2.775,1.074,2.5436
2711.8588,12.1107,-0.0025,2.3088,89.9772,161.0562,42.3843,0.3364,2.5984,4.0414,1.276,3.6548
2712.0112,12.1362,-0.0017,2.301,89.6103,153.0991,42.7776,0.3305,2.5544,7.6003,1.4823,6.7564
2712.1636,12.1532,-0.0016,2.3169,89.9232,151.2492,43.4353,0.2997,2.6477,12.4349,2.1225,11.005
2712.316,12.1517,-0.0027,2.3668,89.3518,146.9354,46.7212,0.265,2.7641,24.5523,14.5555,21.1118
2712.4684,12.1911,0.0026,2.4643,88.0422,144.3455,47.7098,0.219,3.0663,27.8584,119.1357,25.0568
2712.6208,12.1921,0.0069,2.5722,84.9695,143.2341,46.6981,0.183,3.1937,14.2442,111.3003,13.2199
2712.7732,12.1942,0.0049,2.6259,82.6751,142.4267,43.308,0.1606,3.218,9.3004,57.0818,8.67
2712.9256,12.1932,-0.0001,2.6103,74.5599,142.2061,39.1143,0.1542,3.2002,7.3506,25.5682,6.8113
2713.078,12.1941,0.0015,2.583,66.0969,135.8166,36.9896,0.1713,3.1899,5.1357,9.3677,4.7411
2713.2304,12.1933,0.0026,2.5594,60.3998,127.1908,36.6354,0.199,3.1431,3.9892,9.8609,3.6974
2713.3828,12.1932,0.0058,2.5425,57.5651,122.1707,38.3313,0.2176,3.1979,3.2491,9.988,3.068
2713.5352,12.1941,0.0094,2.5265,57.3995,120.9694,40.3548,0.226,3.0178,2.5633,8.6229,2.4711
2713.6876,12.1933,0.0088,2.4823,59.2542,121.2515,40.3491,0.2476,3.0719,2.2373,3.6413,2.1766
2713.84,12.2101,0.0066,2.4377,70.1282,123.5674,45.4011,0.3103,3.2378,2.1075,1.6382,2.097
2713.9924,12.2717,0.0075,2.4121,76.7587,131.2619,55.3112,0.4039,3.5089,2.0166,2.392,2.0127
2714.1448,12.2759,0.011,2.3989,91.2776,133.601,69.2886,0.4557,3.5611,1.9547,2.6629,1.9664
2714.2972,12.2405,0.0141,2.3953,96.1864,145.6351,78.2397,0.461,3.4,1.8863,3.0414,1.9196
2714.4496,12.193,0.0165,2.3891,97.2251,168.8255,82.9043,0.4416,3.4377,1.898,2.4567,1.9384
2714.602,12.1917,0.0141,2.3945,101.9666,190.0878,84.5613,0.4612,3.4629,1.929,2.5097,1.9717
2714.7544,12.1961,0.0127,2.4027,105.5175,214.3285,86.8095,0.4662,3.4462,1.9503,3.1492,1.9845
2714.9068,12.2204,0.0077,2.4031,107.5118,224.3712,87.152,0.4668,3.3909,1.9484,3.3988,1.9932
2715.0592,12.2376,0.0038,2.4102,108.5688,230.8207,88.3661,0.4412,3.474,1.9436,3.3549,1.9786
2715.2116,12.2765,0.0007,2.4169,106.2677,234.7619,88.3725,0.4448,3.5972,1.9479,3.3141,1.9722
2715.364,12.2759,0.0011,2.4218,105.8009,234.6343,90.4592,0.4414,3.5948,1.9435,3.5464,1.9685
2715.5164,12.2767,0.0003,2.4234,106.119,224.3913,90.2043,0.4422,3.5344,1.9393,3.5001,1.9568
2715.6688,12.2739,0.0002,2.4259,106.0726,216.8105,86.7756,0.4525,3.5896,1.9383,3.1513,1.9668
2715.8212,12.2768,0.0031,2.4389,105.3122,218.3207,86.6613,0.4467,3.6943,1.9164,3.07,1.9485
2715.9736,12.2767,0.0017,2.4323,104.233,223.7617,87.2704,0.4567,3.6806,1.8808,2.5039,1.9021
2716.126,12.2759,-0.0011,2.4243,105.8857,227.3598,89.3332,0.4547,3.6103,1.895,2.8717,1.9129
2716.2784,12.2768,-0.005,2.4139,106.829,228.1131,87.4297,0.4535,3.4588,1.8843,2.8176,1.8999
2716.4308,12.2735,-0.0051,2.4137,108.6219,225.945,85.2457,0.435,3.3873,1.8912,3.6371,1.9106
2716.5832,12.2604,-0.0102,2.4105,106.9986,219.4139,85.4925,0.4449,3.3482,1.9081,2.7963,1.9328
2716.7356,12.2334,-0.0082,2.4133,107.063,216.5498,86.4355,0.4539,3.4475,1.9232,3.0582,1.9346
2716.888,12.215,-0.008,2.4193,105.0805,218.0168,87.045,0.4641,3.5279,1.8762,3.4191,1.8993
2717.0404,12.1921,-0.0056,2.4216,104.6127,219.7723,89.5102,0.446,3.4852,1.8629,3.2104,1.8825
2717.1928,12.1512,-0.0028,2.4282,103.7948,225.7194,88.5079,0.4439,3.396,1.8318,2.6513,1.8582
2717.3452,12.2035,0.0,2.4243,102.607,229.3326,90.2912,0.4298,3.3922,1.8426,2.4241,1.8821
2717.4976,12.233,-0.0002,2.419,103.5774,229.9308,88.9514,0.4319,3.514,1.8923,3.2691,1.9352
2717.65,12.1942,0.0007,2.4101,104.8548,227.0817,87.6096,0.4183,3.5485,1.9161,2.5506,1.9865
2717.8024,12.266,0.0029,2.4098,106.0563,226.9351,87.8252,0.4517,3.5482,1.9773,2.3082,2.044
2717.9548,12.2755,0.005,2.4127,107.1905,223.8942,87.0415,0.4676,3.4971,2.01,2.2715,2.1006
