DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
1633.3732,12.1209,-0.0208,2.1742,112.15,251.2241,69.5032,0.4236,3.2217,1.953,1.8122,1.7003,-231.3125
1633.5256,12.1348,-0.0191,2.1745,112.55,242.2673,67.4266,0.4173,3.1908,2.0222,1.8843,1.7505,-228.125
1633.678,12.0989,-0.0192,2.1767,112.5,232.5314,66.9489,0.4133,3.2644,2.1128,1.86,1.8338,-229.6875
1633.8304,12.0659,-0.0154,2.1825,114.7,226.175,62.697,0.4394,3.2914,2.149,1.8114,1.8509,-231.25
1633.9828,12.0453,-0.0139,2.1835,114.3,223.3244,62.858,0.4253,3.3412,2.0618,1.8055,1.7742,-230.5
1634.1352,12.0496,-0.0126,2.1819,113.3,228.1592,64.0281,0.4332,3.2225,1.9853,1.7986,1.7246,-230.9375
1634.2876,12.0392,-0.014,2.1753,112.9,233.4363,64.1273,0.3988,3.1217,1.9308,1.8456,1.664,-231.875
1634.44,12.0401,-0.0146,2.1686,113.1,248.0609,64.1407,0.4154,2.9292,1.8094,1.4423,1.5634,-232.5625
1634.5924,12.0427,-0.0189,2.1537,113.9,257.7002,63.425,0.4213,2.9112,1.6708,1.4413,1.4404,-231.4375
1634.7448,12.0401,-0.0227,2.1516,114.2,259.4542,68.6791,0.4355,2.9536,1.554,1.0932,1.3357,-230.3125
1634.8972,12.0384,-0.0206,2.1545,115.6,258.6471,70.3786,0.4442,3.0515,1.3976,1.0847,1.2052,-229.125
1635.0496,12.0246,-0.0177,2.1672,116.2,252.617,65.9837,0.4119,3.1911,1.3721,0.9846,1.1905,-227.25
1635.202,12.0375,-0.0154,2.176,116.1,248.329,62.0225,0.397,3.2111,1.5293,1.0123,1.3124,-227.0625
1635.3544,12.0868,-0.0146,2.1937,114.45,238.9855,62.222,0.4188,3.4834,1.8519,1.4509,1.5636,-225.25
1635.5068,12.1167,-0.0108,2.2308,108.4,229.5244,66.6285,0.4253,3.6262,2.1102,1.6368,1.7648,-224.4375
1635.6592,12.1061,-0.0069,2.2616,106.5,230.7624,69.7301,0.4016,3.5938,2.2138,1.9842,1.8387,-225.3125
1635.8116,12.0547,-0.007,2.2745,106.5,227.6698,71.0449,0.3647,3.4383,2.1698,2.0694,1.815,-224.375
1635.964,12.0401,-0.0081,2.256,107.5,232.442,70.9372,0.3709,3.2275,2.0708,1.7699,1.7417,-224.0
1636.1164,12.0496,-0.0117,2.2346,114.5,237.6572,68.6814,0.3768,3.1885,1.9153,1.6503,1.6338,-224.1875
1636.2688,12.0432,-0.0181,2.2077,114.25,235.715,66.3667,0.3999,3.1266,1.7431,1.6118,1.5007,-227.625
1636.4212,12.0375,-0.0213,2.1941,113.75,242.7828,64.2173,0.4025,3.1377,1.7,1.3292,1.4633,-226.6875
1636.5736,12.0651,-0.0236,2.1862,113.2,242.5533,63.0984,0.4295,3.1367,1.7017,1.3627,1.4657,-225.0
1636.726,12.1296,-0.0228,2.1893,114.9,240.4029,65.3649,0.4378,3.0942,1.7861,1.5144,1.5378,-224.5625
1636.8784,12.0989,-0.0154,2.2006,114.9,239.7763,67.2755,0.4425,3.168,1.9413,1.4733,1.6525,-223.5625
1637.0308,12.1141,-0.0092,2.2124,114.5,237.4623,70.1964,0.4301,3.2311,1.999,1.3808,1.7201,-222.0
1637.1832,12.1115,-0.0091,2.2222,114.6,237.4326,68.8842,0.4269,3.1714,1.9657,1.3536,1.691,-225.3125
1637.3356,12.1126,-0.0068,2.2205,112.7,240.0804,70.215,0.4109,3.0744,1.8856,1.7582,1.6292,-226.375
1637.488,12.1105,-0.0074,2.2234,113.0,241.7472,69.6179,0.4105,3.1132,1.8204,1.6771,1.5795,-226.75
1637.6404,12.1391,-0.0125,2.2196,111.2,245.8399,69.3569,0.3755,3.2408,1.7701,1.415,1.5318,-227.6875
1637.7928,12.1296,-0.0161,2.2312,109.65,247.9324,67.0708,0.3878,3.3219,1.7369,1.4411,1.4973,-226.3125
1637.9452,12.1226,-0.0169,2.236,108.8,251.3286,68.4796,0.3596,3.1661,1.7121,1.7172,1.4874,-226.25
1638.0976,12.1231,-0.0219,2.2293,108.75,251.6126,69.6844,0.4074,3.1441,1.718,1.6122,1.4903,-225.4375
1638.25,12.1391,-0.0211,2.2253,108.9,249.2675,72.0482,0.3899,3.1178,1.8005,1.5003,1.5663,-224.9375
1638.4024,12.1201,-0.0204,2.2331,107.8,248.4686,69.0871,0.4192,3.3003,1.9491,1.7373,1.6781,-224.4375
1638.5548,12.1296,-0.0128,2.2527,108.75,249.8026,68.1206,0.3943,3.4453,2.135,1.8378,1.8235,-224.3125
1638.7072,12.1279,-0.0088,2.269,108.9,251.2972,69.5203,0.4043,3.4596,2.1583,1.9905,1.8613,-224.5625
1638.8596,12.1606,-0.009,2.2632,106.0,249.3182,74.0579,0.3918,3.4266,2.0232,1.8273,1.7663,-225.75
1639.012,12.1484,-0.0113,2.259,106.7,249.568,76.5605,0.3993,3.2437,2.0073,3.2355,1.7429,-227.375
1639.1644,12.158,-0.0102,2.2574,110.6,250.3023,75.0831,0.4037,3.2809,1.9858,3.6178,1.7274,-229.375
1639.3168,12.1521,-0.0121,2.265,111.35,250.54,72.5755,0.4049,3.2763,1.9638,1.9979,1.7177,-229.75
1639.4692,12.1554,-0.0133,2.2559,112.9,250.3674,72.0042,0.4146,3.3804,1.9821,1.9329,1.7328,-229.75
1639.6216,12.1536,-0.0104,2.2501,113.65,249.109,71.5093,0.4223,3.3235,2.0482,1.8692,1.7943,-228.0
1639.774,12.1908,-0.011,2.2367,112.75,248.0441,71.9527,0.4464,3.2956,2.0681,1.9013,1.8156,-226.5625
1639.9264,12.2045,-0.0094,2.239,112.5,246.1852,72.2411,0.4493,3.1749,2.0883,2.0034,1.8364,-226.6875
1640.0788,12.1948,-0.0076,2.2389,112.5,244.8939,73.1469,0.4384,3.18,2.1352,2.1201,1.8754,-228.1875
1640.2312,12.207,-0.0073,2.2369,112.7,243.561,72.4647,0.4182,3.1525,2.1491,2.1791,1.8854,-228.5
1640.3836,12.2005,-0.0107,2.2323,112.8,244.2922,68.6379,0.3649,3.231,2.1466,2.0443,1.8887,-229.9375
1640.536,12.1904,-0.0116,2.2286,112.75,248.7686,68.6626,0.3577,3.1906,2.135,2.0849,1.8789,-231.8125
1640.6884,12.2122,-0.0145,2.2201,112.5,247.3364,70.0955,0.3657,3.295,2.1788,2.1882,1.9235,-233.8125
1640.8408,12.2354,-0.0145,2.212,113.25,243.7374,72.2215,0.3807,3.3247,2.2391,2.2357,1.9679,-233.875
1640.9932,12.2198,-0.0137,2.2109,113.15,241.489,72.0074,0.3767,3.3383,2.248,2.1997,1.9648,-233.875
1641.1456,12.1724,-0.0117,2.2115,112.9,240.8103,71.7445,0.3933,3.2857,2.2463,2.2146,1.96,-233.6875
1641.298,12.094,-0.0109,2.2201,112.9,240.4799,75.4503,0.4005,3.2738,2.2269,1.9097,1.9475,-232.6875
1641.4504,12.0857,-0.0084,2.2267,112.6,239.8149,73.9713,0.4284,3.2959,2.1622,1.8585,1.8975,-231.0625
1641.6028,12.0795,-0.0078,2.2297,112.6,238.8991,71.7138,0.4337,3.1688,2.0173,1.8759,1.7659,-231.8125
1641.7552,12.0762,-0.0088,2.2263,112.25,240.7921,67.2956,0.4426,3.2193,1.985,1.9082,1.7355,-234.375
1641.9076,12.0935,-0.0114,2.2232,112.05,241.9483,68.7107,0.436,3.1449,1.9455,1.6482,1.7067,-234.3125
1642.06,12.0916,-0.0129,2.2191,111.95,242.7999,71.9477,0.4233,3.1948,1.866,1.7552,1.6552,-232.9375
1642.2124,12.1056,-0.0138,2.2149,112.4,245.1591,70.1358,0.4393,3.1363,1.9212,1.7857,1.6883,-231.75
1642.3648,12.102,-0.0179,2.2043,111.9,247.2617,70.5579,0.4443,3.2177,1.9673,1.7344,1.7286,-230.0
1642.5172,12.1399,-0.0178,2.2051,112.35,250.4295,68.601,0.4343,3.3057,1.9867,1.7823,1.7418,-227.6875
1642.6696,12.1714,-0.0156,2.2015,112.65,252.6669,70.4538,0.4478,3.2096,2.0006,1.8471,1.7558,-226.1875
1642.822,12.1845,-0.0128,2.201,112.75,253.356,69.0209,0.4524,3.2331,2.0159,1.7812,1.7703,-229.125
1642.9744,12.1967,-0.0142,2.1972,113.0,251.671,69.7837,0.4502,3.2159,1.9806,1.6557,1.7529,-230.5
1643.1268,12.2022,-0.0117,2.2014,112.8,252.1294,65.1872,0.4213,3.3684,1.9383,1.7221,1.7134,-231.4375
1643.2792,12.1967,-0.012,2.2038,112.7,250.5641,62.6867,0.4204,3.3402,1.9706,1.6974,1.7376,-231.4375
1643.4316,12.1845,-0.0124,2.204,112.7,247.5802,62.3285,0.4177,3.393,1.9937,1.6849,1.7535,-229.4375
1643.584,12.2063,-0.014,2.2004,112.5,245.5575,69.2474,0.4314,3.3664,1.9885,1.7401,1.7429,-227.9375
1643.7364,12.1932,-0.0119,2.1961,112.55,245.512,71.3665,0.4095,3.3469,1.9441,1.8414,1.7074,-226.3125
1643.8888,12.2052,-0.0109,2.1917,112.4,247.3118,68.7663,0.4177,3.3393,1.981,1.7068,1.7383,-227.25
1644.0412,12.227,-0.0088,2.1965,112.8,248.9439,64.4513,0.399,3.284,1.995,1.8604,1.7429,-226.9375
1644.1936,12.2122,-0.011,2.197,113.35,251.437,62.1847,0.4158,3.3567,2.1079,1.8483,1.8316,-226.0625
1644.346,12.1956,-0.0084,2.2022,113.8,251.2624,64.0869,0.4109,3.3879,2.2037,1.9332,1.9155,-227.5625
1644.4984,12.1459,-0.0093,2.1963,113.35,250.9769,62.098,0.4218,3.4292,2.1657,2.0177,1.871,-229.1875
1644.6508,12.1296,-0.0106,2.1967,113.3,252.913,63.0523,0.4139,3.3532,2.1435,1.9142,1.8653,-230.5625
1644.8032,12.111,-0.012,2.1893,113.7,253.9811,62.7725,0.4272,3.2957,2.0813,1.878,1.8053,-232.3125
1644.9556,12.0762,-0.0135,2.1845,112.9,252.5671,65.7268,0.4079,3.1423,1.9542,1.7564,1.7129,-229.75
1645.108,12.0702,-0.0168,2.1776,112.95,252.2036,65.6075,0.3922,3.1552,1.9153,1.8299,1.6761,-228.875
1645.2604,12.0573,-0.0182,2.1767,112.75,252.367,66.2272,0.3815,3.1312,1.8816,1.7642,1.6492,-229.0625
1645.4128,12.0479,-0.0194,2.1724,112.9,254.8412,68.0377,0.3843,3.2112,1.8305,1.6917,1.6117,-229.0
1645.5652,12.0368,-0.022,2.1686,112.55,251.2176,66.6264,0.4223,3.2362,1.7409,1.427,1.5409,-230.6875
1645.7176,12.047,-0.0196,2.1686,113.4,252.6967,63.6209,0.4329,3.2655,1.7007,1.6265,1.5131,-231.375
1645.87,12.0281,-0.0173,2.1654,113.35,257.6337,62.6138,0.456,3.3791,1.7124,1.5611,1.5228,-232.25
1646.0224,12.047,-0.0156,2.1597,113.45,259.0566,67.0321,0.4248,3.5674,1.7171,1.4291,1.5336,-231.0625
1646.1748,12.035,-0.0128,2.1595,114.0,256.8621,67.5718,0.4063,3.5703,1.7392,1.5483,1.5549,-231.0
1646.3272,12.0457,-0.0093,2.162,113.9,258.321,67.7321,0.3875,3.5828,1.8019,1.4898,1.6172,-230.125
1646.4796,12.0711,-0.0075,2.1676,112.7,262.5226,66.538,0.414,3.3473,1.8235,1.6339,1.6372,-228.625
1646.632,12.1322,-0.0073,2.1734,113.7,263.0075,65.7797,0.4566,3.315,1.8584,1.7696,1.6644,-228.6875
1646.7844,12.2651,-0.011,2.192,114.0,265.8216,64.6323,0.4651,3.1929,1.9339,1.7189,1.7333,-230.9375
1646.9368,12.3456,-0.0123,2.2021,113.5,267.959,62.4616,0.4653,3.1913,2.0313,2.4532,1.821,-230.1875
1647.0892,12.349,-0.0132,2.2122,113.1,267.2269,61.984,0.437,3.1467,2.0974,2.5683,1.8644,-231.5
1647.2416,12.3063,-0.0129,2.2173,114.5,266.3488,63.1039,0.4475,3.2852,2.1563,2.0435,1.9359,-233.0
1647.394,12.3171,-0.0156,2.2173,114.8,262.055,64.0583,0.4607,3.3659,2.0451,2.0982,1.8595,-235.0
1647.5464,12.3309,-0.0069,2.2046,114.7,261.2292,66.827,0.4478,3.5642,2.0724,2.075,1.8838,-235.75
1647.6988,12.3057,-0.0038,2.1963,114.9,244.2406,62.666,0.4505,3.6647,2.2827,2.5629,2.0697,-234.6875
1647.8512,12.3258,-0.0104,2.2298,105.4,213.1197,60.1806,0.3718,4.0959,3.1047,2.7466,2.7348,-233.6875
1648.0036,12.2295,-0.0018,2.3553,92.3,194.1466,60.7325,0.3687,4.4619,3.9327,3.2124,3.408,-234.125
1648.156,12.1805,0.0114,2.4892,88.8,187.6752,64.8725,0.3335,3.942,4.0055,9.0957,3.4139,-234.5625
1648.3084,12.1569,0.0095,2.5134,87.8,182.3644,68.4548,0.3611,3.5429,3.6443,46.0326,3.0737,-234.0625
1648.4608,12.1735,-0.0119,2.3659,93.1,200.7813,71.6757,0.3788,3.3049,3.0608,17.7006,2.6202,-235.5625
1648.6132,12.186,-0.0129,2.2615,102.25,224.4623,70.3137,0.389,3.248,2.3976,1.4908,2.1171,-234.375
1648.7656,12.1923,-0.0201,2.1983,112.8,235.5173,70.5258,0.3969,3.2484,1.7525,1.5742,1.5984,-234.75
1648.918,12.2045,-0.0214,2.2083,112.0,244.7363,63.4062,0.4016,3.4013,1.7683,1.5933,1.5827,-233.5625
1649.0704,12.198,-0.0242,2.2302,110.7,256.1896,66.8446,0.3963,3.5558,1.984,1.575,1.7532,-232.1875
1649.2228,12.1554,-0.0238,2.229,111.25,255.271,64.3829,0.3992,3.5552,2.0071,2.7162,1.7701,-231.6875
1649.3752,12.0659,-0.0253,2.2185,109.0,255.0737,68.5434,0.3747,3.3451,1.9451,1.9767,1.7259,-230.8125
1649.5276,12.0702,-0.0242,2.197,112.45,260.7144,71.0215,0.4153,3.2178,1.7861,1.5776,1.5919,-230.5
1649.68,12.0513,-0.022,2.1909,113.15,264.7355,71.9575,0.4591,3.2011,1.6918,1.8636,1.5139,-229.875
1649.8324,12.0691,-0.0211,2.1838,112.7,264.1065,70.5063,0.459,3.1616,1.6383,1.8128,1.4696,-229.5625
1649.9848,12.0651,-0.0188,2.187,113.0,261.9713,64.1121,0.4433,3.3304,1.6472,1.3125,1.4833,-228.1875
1650.1372,12.0836,-0.0127,2.1941,112.75,255.0175,64.4479,0.3916,3.3707,1.7378,1.3674,1.5409,-227.0
1650.2896,12.1244,-0.0103,2.1961,111.6,245.6451,65.3431,0.4059,3.266,1.9453,1.7254,1.6886,-227.6875
1650.442,12.1097,-0.009,2.192,112.45,239.691,66.5372,0.3949,3.1602,2.0951,1.7003,1.7942,-226.625
1650.5944,12.0522,-0.0065,2.1833,112.7,242.1844,66.3957,0.3939,3.1253,1.9369,1.4493,1.6682,-224.375
1650.7468,12.0127,-0.0063,2.1646,113.3,241.3197,66.5708,0.3834,3.308,1.8118,1.3959,1.573,-224.5
1650.8992,12.0045,-0.0064,2.1512,113.4,240.6041,69.0066,0.3749,3.3713,1.7447,1.1561,1.5125,-227.375
1651.0516,11.9954,-0.0022,2.1535,113.3,246.2725,68.9096,0.4032,3.4883,1.7628,1.1696,1.526,-228.875
1651.204,12.0109,0.0003,2.1642,114.0,258.1601,69.1711,0.3906,3.4645,1.7974,1.6048,1.543,-226.5625
1651.3564,12.035,0.0008,2.1752,113.8,259.4755,67.2689,0.4011,3.4291,1.8598,1.4836,1.5939,-225.9375
1651.5088,12.0658,0.0004,2.1809,113.2,251.3357,67.0523,0.3754,3.3878,1.842,1.4142,1.58,-224.5
1651.6612,12.0857,-0.0049,2.1985,110.5,243.7472,64.5241,0.3814,3.307,1.8007,1.4182,1.5496,-224.4375
1651.8136,12.0762,-0.0105,2.2019,108.9,243.8107,63.8528,0.3695,3.3787,1.7743,1.3945,1.53,-224.625
1651.966,12.0814,-0.0119,2.2071,108.8,243.3302,60.5093,0.3622,3.3088,1.8573,1.4899,1.5834,-225.625
1652.1184,12.0844,-0.0142,2.1944,108.75,242.1368,63.253,0.3573,3.2627,1.8842,1.3367,1.6076,-227.5
1652.2708,12.0719,-0.0149,2.1915,112.3,244.7951,64.4838,0.3561,3.0749,1.8496,1.6523,1.5894,-229.0625
1652.4232,12.0788,-0.0113,2.1958,113.3,240.7665,70.3594,0.3575,3.131,1.873,1.5608,1.6109,-228.5
1652.5756,12.0844,-0.0096,2.1959,113.25,245.1063,71.935,0.3577,3.2473,1.8082,1.3923,1.5583,-227.8125
1652.728,12.0857,-0.0102,2.1907,112.9,249.1048,70.5923,0.3739,3.3499,1.7496,1.4511,1.5079,-227.25
1652.8804,12.0737,-0.0078,2.1883,112.6,249.5512,68.3961,0.3926,3.3315,1.7566,1.4127,1.5085,-227.0
1653.0328,12.1072,-0.0062,2.194,112.4,249.881,68.5156,0.3867,3.3408,1.8117,1.407,1.5551,-224.625
1653.1852,12.1842,-0.0098,2.2017,113.0,251.4036,70.8653,0.3851,3.3046,1.8872,1.6893,1.6106,-223.125
1653.3376,12.2129,-0.0103,2.2069,113.3,251.3278,72.7981,0.3721,3.2808,1.8955,1.861,1.6206,-224.6875
1653.49,12.238,-0.0054,2.2136,112.9,253.9093,69.2158,0.4308,3.2225,1.9176,1.6846,1.6322,-227.125
1653.6424,12.2319,-0.0078,2.2055,113.3,255.1214,68.8801,0.4227,3.3224,1.9979,1.6348,1.7086,-229.875
1653.7948,12.2354,-0.0073,2.2046,113.05,256.2975,68.2831,0.4462,3.3741,2.0534,1.7594,1.7622,-229.5
1653.9472,12.2284,-0.002,2.2037,112.5,254.2578,67.1881,0.4351,3.4735,2.1046,1.806,1.7929,-227.9375
1654.0996,12.2416,-0.0035,2.2033,112.4,250.3556,67.4775,0.4441,3.3934,2.0972,1.7197,1.8,-228.0625
1654.252,12.2483,-0.0056,2.2015,111.6,247.9986,65.7724,0.417,3.3389,2.1085,1.8608,1.8129,-227.25
1654.4044,12.2392,-0.0059,2.209,110.7,245.561,66.846,0.3887,3.2777,2.1014,1.8685,1.7991,-226.6875
1654.5568,12.182,-0.0082,2.2177,111.75,245.0614,66.3212,0.3756,3.2546,2.0385,1.945,1.7471,-229.25
1654.7092,12.1657,-0.0094,2.2216,112.15,253.2241,66.6569,0.4064,3.2078,1.9969,1.861,1.7125,-228.5625
1654.8616,12.1786,-0.0097,2.2204,111.8,254.315,67.8498,0.4192,3.1648,1.9135,1.688,1.6529,-228.5625
1655.014,12.2167,-0.0108,2.216,113.2,246.0459,67.4919,0.408,3.1707,1.7809,1.7421,1.5452,-228.9375
1655.1664,12.2052,-0.0144,2.2168,112.2,242.9694,69.4584,0.3873,3.2933,1.7592,1.7885,1.5367,-227.6875
1655.3188,12.2174,-0.0143,2.2155,112.1,245.4891,70.6513,0.3991,3.3042,1.796,1.7381,1.5669,-229.125
1655.4712,12.2192,-0.0143,2.206,112.2,242.8492,71.6697,0.4012,3.3921,1.9944,1.7519,1.7269,-227.9375
1655.6236,12.2026,-0.0127,2.2064,111.95,244.946,71.1684,0.4046,3.3132,2.0292,1.7303,1.768,-226.9375
1655.776,12.2244,-0.0158,2.1987,112.2,245.1614,70.5719,0.3799,3.3141,2.0329,1.7223,1.7774,-226.8125
1655.9284,12.215,-0.0099,2.2103,111.9,245.2636,69.3422,0.3742,3.2424,2.0533,1.9936,1.7997,-225.875
1656.0808,12.2509,-0.0103,2.2099,112.05,245.1193,69.6048,0.3879,3.3195,1.9886,1.8923,1.762,-226.0
1656.2332,12.3289,-0.0129,2.2181,111.85,246.174,69.5084,0.3849,3.3201,1.9772,1.7876,1.7483,-225.5625
1656.3856,12.3964,-0.0162,2.2122,111.85,249.6035,70.7381,0.4115,3.3126,2.0284,1.8255,1.7807,-226.125
1656.538,12.4187,-0.0178,2.2116,112.15,253.7547,72.8614,0.3979,3.1547,2.0764,2.3223,1.8319,-227.0625
1656.6904,12.4063,-0.0231,2.2071,112.1,255.2023,73.4349,0.4102,3.1565,2.0596,2.2934,1.8021,-229.125
1656.8428,12.4342,-0.0221,2.2213,111.9,263.1339,73.7931,0.4115,3.132,2.0447,1.9326,1.7962,-230.375
1656.9952,12.4447,-0.0206,2.2277,112.45,270.3633,73.8862,0.4365,3.2199,2.033,1.9592,1.7876,-230.8125
1657.1476,12.457,-0.0176,2.2333,113.3,271.8633,73.3127,0.4365,3.2353,2.0034,2.1746,1.7539,-231.3125
1657.3,12.4424,-0.0157,2.2261,114.05,272.4011,72.5295,0.4149,3.2817,1.9603,2.1948,1.7248,-229.4375
1657.4524,12.4447,-0.0114,2.2283,114.1,270.3147,68.1636,0.3733,3.2859,1.9253,1.9043,1.6977,-228.75
1657.6048,12.4755,-0.0085,2.2256,115.0,268.7299,68.1406,0.3776,3.2617,1.921,1.8102,1.6969,-227.625
1657.7572,12.4686,-0.0093,2.2302,114.6,269.8152,65.1195,0.4023,3.2327,1.9376,1.7225,1.7323,-228.0625
1657.9096,12.5013,-0.0104,2.2293,114.35,267.9458,69.6572,0.4279,3.1759,2.0298,2.5533,1.7906,-228.8125
1658.062,12.498,-0.0078,2.2313,114.6,272.4173,70.1343,0.4254,3.1923,2.1013,2.5397,1.8599,-229.8125
1658.2144,12.5065,-0.0086,2.2266,113.95,274.1258,71.6298,0.426,3.2322,2.1416,2.3256,1.8979,-232.0625
1658.3668,12.494,-0.0113,2.2187,114.1,262.1435,68.7447,0.4281,3.2225,2.1381,2.3024,1.9038,-231.1875
1658.5192,12.5028,-0.0086,2.2244,113.4,250.803,67.9549,0.4141,3.2246,2.1692,2.0152,1.9264,-229.875
1658.6716,12.5194,-0.0057,2.2398,113.4,246.4821,68.5294,0.3902,3.1129,2.1906,2.2701,1.9531,-228.9375
1658.824,12.5253,-0.0066,2.2434,113.85,243.9719,69.0889,0.4095,3.1391,2.1498,2.9122,1.9166,-228.0
1658.9764,12.5301,-0.0058,2.2448,114.0,240.467,67.8721,0.4254,3.0866,2.0659,2.7514,1.8516,-228.1875
1659.1288,12.527,-0.0081,2.2355,113.5,238.2954,70.8544,0.4493,3.0977,2.0313,1.9091,1.828,-230.25
1659.2812,12.5249,-0.004,2.2324,112.8,231.6182,70.4289,0.4476,3.168,2.0565,2.0198,1.8527,-232.5625
1659.4336,12.5297,-0.0049,2.2309,113.15,236.416,73.5336,0.4357,3.2335,2.0954,2.2827,1.8881,-233.6875
1659.586,12.527,-0.008,2.2189,114.5,250.0323,73.6786,0.4522,3.3352,2.1445,1.8005,1.9141,-233.25
1659.7384,12.5374,-0.0069,2.2264,114.95,257.7603,74.4947,0.4549,3.2597,2.1767,1.9651,1.9454,-233.0
1659.8908,12.5352,-0.0041,2.2285,115.6,257.431,72.6176,0.4482,3.2179,2.1503,2.3839,1.9184,-234.1875
1660.0432,12.556,-0.0022,2.2307,114.5,246.6396,68.2207,0.4914,3.2993,2.0739,2.3394,1.8579,-237.3125
1660.1956,12.5736,0.0022,2.2314,114.7,247.9552,69.6522,0.444,3.2283,2.0592,2.2067,1.8527,-238.9375
1660.348,12.5868,0.0027,2.2241,114.5,256.1087,66.9917,0.4653,3.2411,2.103,1.9709,1.8916,-239.375
1660.5004,12.5899,0.0019,2.2312,114.05,248.365,67.646,0.3787,3.1456,2.1748,2.1187,1.9572,-238.3125
1660.6528,12.5629,0.0016,2.2376,114.6,236.7219,64.4477,0.3932,3.2818,2.2918,2.542,2.0472,-237.75
1660.8052,12.5349,-0.0034,2.2387,113.7,231.172,66.6942,0.3979,3.2432,2.2996,2.5351,2.0735,-237.0
1660.9576,12.5004,-0.009,2.2255,113.55,218.328,66.0186,0.4217,3.157,2.1909,2.3466,1.985,-237.9375
1661.11,12.4708,-0.0118,2.216,114.55,217.9353,65.3776,0.4396,3.1139,2.0228,2.0852,1.847,-238.8125
1661.2624,12.4832,-0.0117,2.2173,113.75,222.3412,66.9105,0.415,3.1494,1.9997,1.903,1.8378,-243.125
1661.4148,12.4786,-0.0118,2.2179,113.6,227.8998,71.4481,0.4164,3.2909,2.0465,1.8427,1.8805,-243.875
1661.5672,12.4987,-0.0128,2.2136,113.8,237.4587,70.8736,0.3938,3.3297,2.1107,2.2634,1.9385,-241.5
1661.7196,12.4962,-0.0109,2.2068,114.4,239.8295,70.7617,0.4148,3.4424,2.1004,2.5502,1.9194,-239.5625
1661.872,12.4955,-0.0082,2.2125,112.15,237.1346,64.7713,0.4184,3.4755,1.9455,2.2188,1.8023,-237.5
1662.0244,12.4342,-0.0073,2.2288,110.25,241.4228,65.1509,0.4361,3.5231,1.8084,2.0001,1.6855,-236.125
1662.1768,12.3547,-0.0064,2.2424,109.45,242.8218,64.4457,0.4155,3.4764,1.7729,2.1883,1.6504,-236.6875
1662.3292,12.3769,-0.0089,2.2313,108.6,243.6151,66.7344,0.3936,3.3547,1.7244,1.9501,1.6172,-239.8125
1662.4816,12.3311,-0.0121,2.2088,112.2,244.5333,67.3799,0.3932,3.3077,1.745,1.9626,1.6123,-241.5625
1662.634,12.365,-0.0142,2.1963,114.5,244.7635,63.8012,0.3864,3.3468,1.7632,1.8651,1.6404,-239.8125
1662.7864,12.3908,-0.0105,2.2025,114.15,237.2588,60.7967,0.385,3.3905,1.7783,1.6369,1.6524,-237.9375
1662.9388,12.3964,-0.0105,2.2065,115.1,229.6028,61.9423,0.391,3.4288,1.8556,1.8499,1.7188,-238.125
1663.0912,12.4295,-0.0123,2.246,109.95,214.6005,63.3531,0.3832,3.5987,2.7684,1.8949,2.4978,-233.8125
1663.2436,12.3831,-0.0105,2.3145,98.5,207.5882,59.7075,0.3439,3.8815,3.2737,2.209,2.884,-231.25
1663.396,12.3671,-0.0027,2.403,98.9,200.4636,55.9061,0.2774,3.6984,3.3431,3.0663,2.9169,-233.625
1663.5484,12.3625,-0.008,2.3704,98.65,204.2863,59.8635,0.2779,3.4111,3.117,2.222,2.753,-233.6875
1663.7008,12.4138,-0.0179,2.2877,98.0,209.953,66.0176,0.339,3.1993,2.432,1.8902,2.2123,-237.4375
1663.8532,12.5172,-0.0192,2.2222,106.55,228.2254,71.6356,0.3923,3.203,2.0614,2.2575,1.8971,-237.3125
1664.0056,12.5275,-0.017,2.2083,114.8,239.7383,68.3168,0.4008,3.2308,1.9006,2.3414,1.7672,-236.875
1664.158,12.5225,-0.017,2.2138,115.2,244.0165,69.4357,0.3905,3.2198,1.8591,2.1958,1.7253,-234.1875
1664.3104,12.5349,-0.0197,2.2122,115.0,250.759,66.3803,0.3831,3.1642,1.8872,2.171,1.7488,-231.9375
1664.4628,12.4781,-0.0185,2.2085,116.95,252.741,69.0315,0.3977,3.2055,1.8721,2.2475,1.7336,-232.1875
1664.6152,12.4403,-0.0187,2.2066,119.25,263.1442,72.7239,0.4165,3.214,1.893,2.2334,1.749,-232.625
1664.7676,12.4501,-0.0187,2.2122,118.65,270.6311,71.7919,0.4182,3.378,1.9674,2.0963,1.8061,-233.4375
1664.92,12.4476,-0.0169,2.2295,117.6,272.7104,71.0747,0.416,3.3732,2.1246,1.9661,1.9365,-234.3125
1665.0724,12.452,-0.0127,2.2358,116.5,268.0811,69.1475,0.4027,3.448,2.1639,2.3545,1.9909,-238.0625
1665.2248,12.3965,-0.0102,2.2344,113.65,256.1664,67.7111,0.4089,3.3744,2.1637,2.4263,1.966,-237.625
1665.3772,12.3051,-0.0059,2.2201,112.15,241.8776,66.613,0.4103,3.5062,2.1227,2.2655,1.9304,-237.6875
1665.5296,12.2222,0.0039,2.2197,113.65,228.6109,64.583,0.4126,3.5813,2.0677,1.6607,1.877,-235.6875
1665.682,12.1838,0.0101,2.2107,113.2,225.3344,64.9458,0.4259,3.7199,1.8916,1.7929,1.7266,-234.625
