DEPTH,CALI,DENC,DENS,DTC,DTS_1,DTS_2,GR,NEUT,PEF,RDEP,RMIC,RSHAL
2591.4096,12.2998,0.1052,2.2627,110.4911,244.1482,243.205,91.8354,0.3848,,1.4837,0.951,1.6473
2591.562,12.3959,0.1189,2.232,110.8834,243.7899,242.9611,90.3927,0.374,,1.4885,0.9313,1.6473
2591.7144,12.6059,0.1328,2.2045,111.2132,245.7529,250.3147,90.7569,0.3796,,1.4925,1.0204,1.6504
2591.8668,12.6058,0.1489,2.2142,110.1132,232.1429,254.8889,94.8076,0.3817,,1.5118,0.8594,1.6488
2592.0192,12.5802,0.1577,2.2265,109.7887,232.1935,254.41,93.1442,0.3806,,1.5178,0.9952,1.6544
2592.1716,12.247,0.1403,2.2086,109.9271,238.2599,256.418,88.7979,0.3675,,1.584,1.1394,1.7139
2592.324,12.6288,0.1153,2.1618,108.7727,237.6529,249.2254,86.1446,0.3521,,1.8328,1.0292,1.9193
2592.4764,12.2605,0.0855,2.1149,104.9231,231.9904,247.7678,84.756,0.3429,,1.9408,1.0727,1.9967
2592.6288,12.266,0.0633,2.0874,101.1697,219.5939,251.1182,85.9209,0.3322,,1.9413,0.7979,1.9871
2592.7812,12.2638,0.0495,2.118,101.2476,210.8755,252.2356,85.5295,0.3375,,1.9315,0.9421,1.9901
2592.9336,12.3472,0.0369,2.2042,102.1138,210.7051,240.2928,86.7097,0.3797,,1.8729,1.0805,1.9426
2593.086,12.201,0.0281,2.3319,102.774,227.8555,232.2592,88.5233,0.432,,1.7758,1.1732,1.8744
2593.2384,12.1042,0.0239,2.4528,101.9096,229.3983,231.7135,86.6288,0.4298,,1.7825,1.7368,1.9078
2593.3908,12.1238,0.0039,2.4715,102.5541,228.7556,236.8625,86.0524,0.3905,,1.8289,2.7438,1.9679
2593.5432,12.1184,-0.007,2.4564,103.5842,231.3366,240.5599,83.1926,0.3584,,1.8347,2.732,1.9683
2593.6956,12.1197,-0.007,2.4292,103.1248,231.4106,229.6249,84.9034,0.3612,,1.8243,2.4566,1.9686
2593.848,12.1549,-0.0068,2.3934,104.0757,233.563,231.1558,92.5985,0.3815,,1.7492,2.4183,1.911
2594.0004,12.2077,-0.006,2.3632,105.9566,232.6802,231.0753,93.5886,0.3892,,1.5517,2.2877,1.7339
2594.1528,12.1888,-0.0023,2.3522,108.3464,237.1904,240.8279,95.1103,0.4054,,1.5224,1.6283,1.7128
2594.3052,12.1448,-0.0004,2.3486,109.8284,241.2761,234.7433,95.8099,0.4078,,1.538,1.6159,1.7307
2594.4576,12.1475,0.0016,2.3457,110.8047,237.9805,235.9583,94.757,0.3965,,1.5563,1.538,1.73
2594.61,12.1566,0.0027,2.335,110.8129,241.8269,242.2361,93.5462,0.3967,,1.5616,1.3201,1.7438
2594.7624,12.2023,0.0035,2.338,109.8948,236.8263,239.1375,92.6588,0.3953,,1.5996,1.5321,1.7682
2594.9148,12.2063,0.004,2.3551,109.6332,238.3854,247.2122,91.0705,0.3958,,1.644,2.0621,1.7625
2595.0672,12.2077,0.0033,2.3803,108.961,239.9212,243.2652,92.2004,0.3929,,1.6524,2.7662,1.751
2595.2196,12.2091,0.0009,2.3987,105.9752,236.5178,243.2306,93.9875,0.4059,,1.6859,2.9386,1.784
2595.372,12.1766,-0.0003,2.4281,99.0719,235.2117,237.4638,90.5215,0.3738,,1.8367,2.723,1.9092
2595.5244,12.136,0.0064,2.4762,96.2381,228.9055,225.4153,79.7353,0.3136,,2.1688,2.6689,2.179
2595.6768,12.1321,0.0109,2.5071,95.2531,198.4205,207.7744,77.9601,0.2832,,2.2723,2.1389,2.2781
2595.8292,12.1292,0.0129,2.5097,95.2441,199.396,204.4585,87.3369,0.3019,,2.0407,1.6373,2.1144
2595.9816,12.136,0.0119,2.4607,96.3289,197.3249,215.2063,88.4923,0.3396,,1.7663,1.1273,1.8454
2596.134,12.0601,0.0183,2.3928,100.1756,192.1824,217.2023,89.2937,0.349,,1.6898,0.9972,1.7724
2596.2864,12.1489,0.0333,2.3407,103.6072,195.3832,223.6096,89.4961,0.3678,,1.732,1.1682,1.8127
2596.4388,12.1685,0.0415,2.3279,103.6973,197.1134,231.1128,88.5998,0.3734,,1.8607,1.4538,1.9402
2596.5912,12.1387,0.0538,2.3523,102.8122,210.684,230.4045,85.5131,0.3797,,1.9161,1.7074,1.9923
2596.7436,12.14,0.0582,2.3719,103.465,210.8998,236.5608,86.8736,0.3826,,1.9109,2.6024,1.9952
2596.896,12.1441,0.0533,2.3621,103.0303,216.7754,237.1958,88.3891,0.4085,,1.8764,2.2578,1.9677
2597.0484,12.1928,0.0282,2.3486,104.1677,214.0852,243.3311,89.4422,0.4111,,1.8269,1.9215,1.9292
2597.2008,12.2253,0.0156,2.357,104.8047,220.6191,249.4863,91.2759,0.4003,,1.7623,1.5288,1.8632
2597.3532,12.1441,0.0116,2.3796,105.7942,223.8792,241.4207,92.9977,0.3869,,1.725,1.8054,1.8605
2597.5056,12.1629,0.0072,2.3814,105.7097,225.4816,237.0281,94.4751,0.3793,,1.7032,2.0968,1.8633
2597.658,12.2348,-0.0007,2.3742,105.9974,227.811,235.037,93.7077,0.3712,,1.6839,2.4478,1.8522
2597.8104,12.3323,-0.002,2.3752,105.6323,233.1059,230.7054,92.7233,0.3641,,1.6927,2.2993,1.8451
2597.9628,12.1536,0.007,2.3647,105.8535,234.1331,235.9214,88.6349,0.3705,,1.6813,2.3216,1.8326
2598.1152,12.3513,0.0258,2.3376,105.7947,238.1178,246.5852,88.4332,0.3675,,1.683,2.3163,1.8297
2598.2676,12.4865,0.0489,2.3029,106.927,231.3145,248.4345,89.6875,0.3766,,1.6832,1.8442,1.8307
2598.42,12.4556,0.0661,2.2675,107.2455,229.1733,250.341,89.7914,0.3738,,1.6928,1.2849,1.8378
2598.5724,12.6953,0.0982,2.2745,107.1224,215.3936,238.1826,89.4829,0.3799,,1.7744,1.0591,1.9198
2598.7248,12.4623,0.1167,2.2805,105.8355,216.8205,231.5829,90.2404,0.3633,,1.8096,0.9925,1.9537
2598.8772,12.1617,0.1204,2.2989,104.2171,218.4359,226.5175,86.1766,0.3485,,1.8214,1.0113,1.9741
2599.0296,12.1631,0.1259,2.3426,100.8716,219.4141,226.9467,81.9746,0.3129,,1.9027,1.2138,2.0485
2599.182,12.2213,0.1452,2.4282,96.7515,210.4974,226.1506,71.2651,0.2445,,2.3032,1.9115,2.4121
2599.3344,12.6687,0.1452,2.4839,92.7181,198.1918,212.2773,70.1101,0.187,,2.6771,4.431,2.7585
2599.4868,12.7954,0.12,2.4911,90.1026,189.7426,207.8634,69.1681,0.1637,,2.2909,16.2855,2.4516
2599.6392,12.9093,0.0878,2.4608,92.0595,179.2211,200.2697,70.4774,0.2031,,2.158,5.8299,2.3419
2599.7916,12.1563,0.0564,2.4362,95.6736,177.1947,181.8043,84.729,0.2669,,1.9946,2.3104,2.1726
2599.944,12.1549,0.0234,2.4048,99.0079,180.002,207.8783,92.4509,0.3149,,1.719,2.0784,1.9289
2600.0964,12.205,0.0082,2.3849,102.8785,199.8599,219.1822,94.0781,0.3454,,1.7075,2.4097,1.9363
2600.2488,12.1657,0.0179,2.3559,105.4419,205.2456,211.7461,93.7932,0.3464,,1.81,2.2663,2.0687
2600.4012,12.1923,0.0345,2.3215,108.6769,219.953,201.5432,94.2074,0.3594,,1.8118,1.9542,2.0905
2600.5536,12.3946,0.0616,2.3014,107.4815,230.1252,214.3246,89.5224,0.3609,,1.823,1.4976,2.1058
2600.706,12.7019,0.0903,2.2675,106.3118,230.6981,209.5072,81.8164,0.3562,,1.9058,1.5215,2.1958
2600.8584,12.6303,0.1032,2.2069,105.1911,209.4709,214.2632,80.4124,0.3491,,2.1104,0.7,2.4004
2601.0108,12.9486,0.0903,2.1653,103.5842,210.563,209.5014,80.3086,0.3407,,2.168,0.7536,2.4699
2601.1632,12.9391,0.0848,2.2214,101.9019,210.5425,225.7039,81.3591,0.3342,,2.1697,1.0956,2.4722
2601.3156,12.1373,0.0979,2.3347,100.3313,208.7815,240.9282,83.946,0.3432,,2.1647,1.4538,2.4796
2601.468,12.117,0.093,2.4017,99.1897,205.7427,240.1454,84.7725,0.3448,,2.1436,1.7029,2.452
2601.6204,12.1211,0.0734,2.3767,98.7109,202.8723,234.805,85.881,0.343,,2.0977,1.5854,2.399
2601.7728,12.1184,0.0678,2.3721,99.3501,207.4684,234.9796,87.5524,0.3267,,2.13,1.5973,2.4253
2601.9252,12.1549,0.0831,2.3763,99.7673,210.4253,233.5801,87.2785,0.3176,,2.1288,2.7834,2.4237
2602.0776,12.2253,0.1025,2.3298,98.6525,208.7684,232.3406,84.6001,0.3224,,2.1124,2.8663,2.4229
2602.23,13.1675,0.1234,2.2809,96.391,200.6841,230.5807,83.8206,0.3209,,2.1913,2.487,2.4713
2602.3824,13.2568,0.1448,2.2489,93.8213,201.7805,233.9393,83.6429,0.3239,,2.4143,1.4752,2.6723
2602.5348,13.2668,0.1612,2.2566,93.8249,197.0168,231.0624,82.7305,0.3249,,2.4898,0.5403,2.7956
2602.6872,13.1555,0.1615,2.2886,94.4628,193.7513,226.5063,83.5012,0.3325,,2.4906,0.5775,2.7974
2602.8396,12.2568,0.1382,2.3348,95.7217,198.1875,200.6371,84.1885,0.3288,,2.4905,1.968,2.7926
2602.992,12.0412,0.1227,2.3869,94.8098,193.356,200.6112,84.2773,0.3242,,2.4076,3.2414,2.729
2603.1444,12.0412,0.1048,2.3944,96.481,196.7651,202.7293,83.7577,0.3264,,2.2231,4.3787,2.5651
2603.2968,12.0398,0.0977,2.3465,100.6092,200.983,209.863,79.9642,0.3378,,2.2066,3.3111,2.5193
2603.4492,12.0506,0.11,2.3298,99.6087,202.4529,215.4859,80.7886,0.3392,,2.2229,1.4104,2.522
2603.6016,12.5219,0.1093,2.3123,97.9341,202.6819,215.3998,80.6496,0.3386,,2.2245,0.8845,2.5265
2603.754,12.3786,0.0802,2.2786,98.9397,205.2373,207.3057,78.9665,0.3433,,2.2308,1.2803,2.5439
2603.9064,12.6992,0.0464,2.2549,99.0132,196.9272,205.4368,77.6318,0.3428,,2.2247,1.2372,2.5988
2604.0588,12.6376,0.0099,2.2232,99.0762,196.7841,210.3509,79.1635,0.343,,2.2552,1.1999,2.7008
2604.2112,12.6616,-0.0063,2.2312,99.7951,200.439,214.1285,80.8016,0.3327,,2.2787,1.0735,2.7396
2604.3636,12.7915,-0.0087,2.2712,100.8879,204.6733,217.7319,86.2106,0.3299,,2.279,2.3154,2.7501
2604.516,12.2226,-0.0001,2.3257,101.1406,205.1465,216.3403,84.9699,0.3291,,2.3056,2.2681,2.7891
2604.6684,12.2687,0.0043,2.368,100.8841,203.9925,211.5085,84.5278,0.3333,,2.3158,2.7731,2.8078
2604.8208,12.1482,0.0067,2.3823,100.6103,202.5901,209.1922,85.2536,0.3439,,2.2653,4.721,2.7441
2604.9732,12.1468,0.0076,2.3965,100.4321,200.8976,209.1719,83.8148,0.3357,,2.2506,4.0728,2.7145
2605.1256,12.1489,0.0089,2.3989,99.1451,202.7357,209.2374,83.9662,0.3183,,2.2293,1.8419,2.677
2605.278,12.1468,0.0131,2.306,98.4725,204.8898,209.1647,82.5646,0.2943,,2.2656,1.1144,2.6365
2605.4304,12.551,0.0071,2.1184,95.3849,203.0107,210.1754,80.0795,0.2808,,2.5026,0.8515,2.7929
2605.5828,14.0293,0.0018,1.9412,94.7171,201.2867,198.8974,78.0465,0.2784,,2.7411,0.8756,3.0032
2605.7352,14.6734,0.007,1.8474,93.9785,191.6958,201.4845,77.55,0.2855,,2.7826,0.8105,3.0456
2605.8876,14.7092,0.0126,1.826,91.2941,188.2721,203.6898,74.716,0.2854,,2.8059,0.5088,3.071
2606.04,14.2239,0.0133,1.887,92.7597,184.0524,196.5906,77.1487,0.282,,2.7573,0.5148,3.0262
2606.1924,12.7805,0.0206,2.0298,93.0577,179.7314,195.6392,76.4445,0.2797,,2.6987,0.4145,2.9936
2606.3448,12.205,0.0448,2.2352,92.4601,181.3521,190.4085,72.7907,0.2742,,2.5906,0.4119,2.893
2606.4972,12.0683,0.0591,2.3839,93.1751,184.2887,185.0032,73.6644,0.2799,,2.5968,0.4723,2.9105
2606.6496,12.0696,0.0442,2.4165,93.3795,185.5869,190.8743,79.4805,0.3099,,2.5252,1.0143,2.8596
2606.802,12.0663,0.0201,2.4097,95.4862,186.3238,192.0742,85.1115,0.3532,,2.2619,2.5607,2.6689
2606.9544,12.0669,0.024,2.4034,97.0691,192.767,203.2874,84.3783,0.3899,,2.1406,2.4296,2.5879
2607.1068,12.0412,0.0214,2.4027,99.3196,196.1304,204.98,83.6059,0.3913,,2.1549,2.4408,2.6214
2607.2592,12.0859,0.0146,2.4025,100.6846,200.8703,204.4769,82.0643,0.3743,,2.1724,2.3109,2.6619
2607.4116,12.0957,0.02,2.4229,100.1867,205.2431,206.7958,83.0088,0.3359,,2.2228,2.001,2.7161
2607.564,12.0981,0.0281,2.417,100.0712,207.1062,209.9782,84.7002,0.322,,2.2818,2.0621,2.7158
2607.7164,12.0967,0.0299,2.3464,99.0745,206.8191,216.254,83.2807,0.3329,,2.2457,1.1235,2.5951
2607.8688,12.2259,0.037,2.2178,98.7713,204.3116,216.6099,81.0332,0.3517,,2.2094,0.9412,2.5064
2608.0212,12.6601,0.058,2.1735,99.114,202.0481,208.8977,80.9491,0.3541,,2.2265,0.5974,2.5045
2608.1736,13.2138,0.0735,2.1687,98.3051,198.9377,203.4335,80.126,0.3477,,2.3291,0.4931,2.606
2608.326,13.3088,0.0947,2.2246,98.5911,197.455,201.1465,79.4073,0.3381,,2.4758,0.8395,2.7601
2608.4784,13.3058,0.088,2.2278,99.4223,197.8289,204.2472,77.8565,0.3232,,2.5376,0.5455,2.8519
2608.6308,12.8214,0.0822,2.2288,99.6929,195.5552,203.7891,80.008,0.3112,,2.5452,0.6204,2.8498
2608.7832,12.4311,0.0898,2.2384,97.622,195.1177,198.6188,80.4957,0.3112,,2.5478,0.6998,2.8135
2608.9356,13.031,0.1288,2.2614,96.6439,195.209,193.3599,79.7895,0.3149,,2.4285,0.8496,2.6562
2609.088,12.6655,0.1584,2.271,98.2536,195.6518,193.6045,78.4279,0.3138,,2.3756,0.7809,2.5804
2609.2404,12.4961,0.1796,2.2818,95.9751,193.7326,201.2725,77.768,0.3236,,2.3458,0.8233,2.5654
2609.3928,12.1209,0.1792,2.3013,96.3476,195.9661,203.0852,79.2796,0.3198,,2.2416,1.1135,2.4843
2609.5452,12.0954,0.1562,2.3423,98.076,198.2368,202.9585,81.2017,0.3306,,2.1455,1.5807,2.4018
2609.6976,12.2795,0.1237,2.3761,97.5334,197.6668,208.6317,82.6407,0.335,,2.2159,1.9887,2.4912
2609.85,12.1617,0.0862,2.386,97.2606,200.814,205.3735,79.5919,0.3503,,2.395,2.2421,2.6905
2610.0024,12.1576,0.0526,2.3495,96.1964,201.1541,203.2347,80.5991,0.3486,,2.4924,1.9545,2.7949
2610.1548,12.1576,0.039,2.3371,95.6201,198.9471,200.2033,80.4243,0.3406,,2.5623,2.1825,2.8585
2610.3072,12.1587,0.0511,2.347,95.6259,195.5798,198.2538,80.755,0.3284,,2.6428,2.1987,2.9353
2610.4596,12.1549,0.0654,2.3444,96.1503,196.4694,204.0131,82.2069,0.3263,,2.5897,2.2217,2.8801
2610.612,12.4001,0.079,2.3191,96.5042,196.9254,202.0245,85.5541,0.32,,2.3884,2.265,2.6302
2610.7644,12.2606,0.097,2.3003,97.1973,197.3046,199.7281,82.7556,0.3141,,2.3726,1.5347,2.5804
2610.9168,12.2321,0.1151,2.302,97.6605,200.2465,201.5276,83.3982,0.3102,,2.3586,1.4736,2.573
2611.0692,12.2294,0.1352,2.3229,97.1738,203.6156,200.9559,79.3243,0.3161,,2.3607,1.3925,2.5757
2611.2216,12.268,0.1309,2.3003,96.2333,198.9303,200.8854,78.878,0.2981,,2.5235,1.5801,2.7081
2611.374,12.8913,0.1321,2.2496,94.7187,196.0919,199.7545,76.1405,0.2704,,3.0221,1.855,3.1653
2611.5264,14.4248,0.1395,2.2164,93.2974,187.0102,198.9932,73.5476,0.2351,,3.2847,1.445,3.4362
2611.6788,14.1128,0.1486,2.2011,90.9907,186.1249,191.2329,78.6268,0.259,,3.2975,1.0421,3.4481
2611.8312,14.1113,0.1592,2.2118,89.8621,184.3212,193.0152,78.5039,0.2942,,3.3264,0.9,3.4771
2611.9836,14.0794,0.1687,2.2031,90.399,179.9631,174.5019,77.6481,0.3264,,3.4021,0.5515,3.6116
2612.136,13.4212,0.154,2.1653,90.6754,176.0327,178.2048,77.3467,0.3356,,3.4146,0.5019,3.727
2612.2884,13.4345,0.1264,2.1334,90.5531,178.0471,179.1886,76.4403,0.3244,,3.3514,1.0429,3.6989
2612.4408,13.5242,0.1045,2.1226,92.2758,180.4991,180.3641,73.4844,0.3183,,3.3378,1.0285,3.6985
2612.5932,13.5269,0.0892,2.1327,92.7893,180.2872,179.7205,73.0407,0.3132,,3.3076,0.8049,3.6582
2612.7456,13.4575,0.0774,2.1442,94.9938,185.6957,198.1888,77.4364,0.3296,,3.0918,0.8158,3.4365
2612.898,12.9536,0.0852,2.1875,94.7509,191.6674,207.2339,79.0051,0.3424,,2.7143,1.1664,3.071
2613.0504,12.2708,0.0921,2.2423,94.5305,194.4282,203.8477,79.4323,0.3412,,2.6584,1.0116,2.9756
2613.2028,12.8265,0.0946,2.2897,95.3975,196.0941,205.0391,78.7598,0.324,,2.6659,1.0027,2.9727
2613.3552,12.5435,0.097,2.3192,95.6457,197.0461,206.3495,77.5904,0.3237,,2.6799,1.5161,2.9834
2613.5076,12.3215,0.1051,2.3273,92.1576,199.1514,207.5053,82.0438,0.3275,,2.7764,1.7916,3.0708
2613.66,12.2172,0.1027,2.3112,86.8653,185.1829,188.4443,80.3061,0.3137,,3.2272,1.6243,3.4522
2613.8124,12.4052,0.1118,2.2937,84.8712,176.103,180.3925,73.2047,0.2669,,3.7983,1.1231,3.8728
2613.9648,12.8524,0.1097,2.3094,85.2427,173.052,168.2708,70.1595,0.2298,,3.5916,1.0603,3.6488
2614.1172,12.2511,0.101,2.3489,85.387,174.211,164.9511,74.1071,0.255,,3.4398,1.4229,3.5371
2614.2696,12.1942,0.0839,2.4137,87.1401,172.0059,165.5971,75.0556,0.2892,,3.3748,2.7214,3.4764
2614.422,12.052,0.0525,2.4308,90.6369,172.7763,183.8607,76.8456,0.3172,,3.2068,2.5933,3.332
2614.5744,12.3323,0.0162,2.4237,92.0804,182.326,193.3339,77.9906,0.2988,,2.9701,2.6188,3.1642
2614.7268,12.6364,0.0097,2.434,94.9149,183.1504,190.7324,77.0426,0.2926,,3.099,2.8464,3.3978
2614.8792,12.4705,0.0067,2.4365,93.3208,185.7444,196.7642,77.9616,0.3019,,3.1251,3.5178,3.4731
2615.0316,12.1509,0.003,2.4269,93.2231,185.9033,192.5633,81.0073,0.3131,,3.131,3.7084,3.4676
2615.184,12.033,0.0022,2.4171,90.9626,186.027,188.5866,79.823,0.3186,,3.1205,4.6801,3.4625
2615.3364,12.0236,0.0035,2.3995,91.1831,183.6636,188.7619,76.3892,0.3303,,3.1076,4.5513,3.4484
2615.4888,12.0222,0.0088,2.377,92.6556,184.7765,188.3776,76.9724,0.3148,,3.1342,3.2384,3.5036
2615.6412,12.1657,0.0193,2.343,93.5812,184.3873,187.2771,78.6085,0.2993,,3.1881,2.4943,3.5494
2615.7936,12.2172,0.0391,2.2857,93.9455,184.5074,189.1509,77.2781,0.2877,,3.208,3.5094,3.5789
2615.946,12.656,0.0498,2.2431,94.9242,183.7155,188.1488,78.124,0.2937,,3.225,3.4361,3.587
2616.0984,12.4082,0.0529,2.2341,96.8504,182.9937,187.6126,81.9882,0.3181,,3.207,2.8965,3.5705
2616.2508,12.0522,0.0435,2.265,97.0471,187.2893,197.3353,81.6771,0.3127,,3.0182,1.5548,3.3684
2616.4032,12.1008,0.0294,2.3128,96.1387,189.3554,193.8715,82.1373,0.3201,,2.677,1.4628,2.9524
2616.5556,12.1942,0.009,2.3544,95.821,191.3216,194.1706,82.3207,0.3028,,2.7599,3.5723,3.0084
2616.708,12.2985,0.0036,2.391,94.7615,193.3914,192.6092,81.7572,0.2672,,2.7622,3.5124,3.0071
2616.8604,12.0561,0.0037,2.3945,94.3266,195.8608,194.3208,78.5063,0.2316,,2.758,3.4226,3.0119
2617.0128,12.0466,0.0105,2.3655,94.0961,192.3018,187.0551,76.5664,0.2214,,2.946,2.9212,3.1734
2617.1652,12.0439,0.0137,2.3542,90.0212,178.0706,178.045,76.9759,0.2467,,3.8291,2.3601,3.9855
2617.3176,12.094,0.0145,2.3992,85.0762,165.6876,170.3945,74.6285,0.212,,4.9985,4.2912,5.1435
2617.47,12.0507,0.0245,2.4936,83.5733,161.7222,167.0271,70.9261,0.1515,,5.6355,25.4584,5.7353
2617.6224,12.0534,0.0397,2.5826,79.2226,158.9235,169.6312,62.9686,0.0845,,6.7726,36.817,6.7242
2617.7748,12.0507,0.0313,2.5798,76.891,148.2651,159.4238,59.5681,0.0736,,8.2886,52.5766,8.1804
2617.9272,12.052,0.0278,2.5459,78.5126,139.6997,154.8138,64.4227,0.0998,,5.9245,46.2327,6.1272
2618.0796,12.0509,0.0327,2.4959,81.1118,145.1686,159.419,69.7831,0.1616,,3.5383,2.8072,3.809
2618.232,12.0439,0.0333,2.444,86.0673,146.1192,163.3615,72.8017,0.2453,,3.294,2.3142,3.5673
2618.3844,12.048,0.0246,2.3954,89.9371,151.5212,165.1617,77.0745,0.289,,3.273,2.241,3.5707
2618.5368,12.0506,0.0146,2.3779,93.2767,158.8799,165.4247,81.3062,0.2883,,3.2603,2.6443,3.606
2618.6892,12.0683,0.0092,2.3754,94.5143,169.1411,161.4365,75.0268,0.2553,,3.1426,3.3796,3.5289
2618.8416,12.0523,0.0071,2.39,95.1146,181.2686,161.8623,76.2795,0.2583,,2.94,2.8877,3.3477
2618.994,12.1455,0.0043,2.4077,95.7319,185.2091,164.0558,81.8667,0.2769,,2.6799,3.248,3.0798
2619.1464,12.1333,0.0009,2.4203,96.817,183.3343,170.0678,80.7715,0.3034,,2.5899,2.9405,2.9867
2619.2988,12.136,0.0023,2.4187,97.4938,185.4534,168.8596,85.6304,0.3256,,2.4311,3.1767,2.8234
2619.4512,12.136,0.0072,2.3895,97.8701,196.8723,164.4937,86.4135,0.3638,,2.2901,3.1733,2.6621
2619.6036,12.1143,0.0135,2.3567,93.9615,191.5982,160.5554,80.6395,0.3402,,2.8309,2.5859,3.2186
2619.756,12.0222,0.0358,2.3081,93.6918,185.7958,161.0596,74.6439,0.3025,,3.0977,1.3508,3.503
2619.9084,12.2484,0.0613,2.2763,91.625,181.4678,159.0433,74.9122,0.2544,,3.1135,1.0028,3.5343
2620.0608,12.465,0.0586,2.2432,90.8179,178.0153,161.0913,75.6673,0.2772,,3.0844,0.4805,3.5067
2620.2132,12.6371,0.0464,2.2717,92.9639,175.3231,165.4421,77.9872,0.3267,,2.6904,0.4801,3.1086
2620.3656,12.1238,0.0455,2.3609,95.4215,181.7352,172.0161,84.5932,0.3497,,1.9287,0.5084,2.2552
2620.518,12.1601,0.0274,2.4059,95.9224,201.0314,203.0694,83.7208,0.3598,,1.7738,0.8922,2.0292
2620.6704,12.1576,0.0152,2.3565,94.9775,209.8572,205.6086,82.8271,0.3544,,1.7702,1.8125,2.0175
2620.8228,12.1576,0.0088,2.2194,86.9947,208.6791,205.581,83.3079,0.3464,,1.7627,0.3957,2.021
2620.9752,12.4725,0.0038,2.0556,83.0146,207.1488,214.7347,79.0825,0.3329,,1.8363,0.3568,2.0347
2621.1276,13.0637,0.0034,2.0337,89.4112,198.7184,207.5246,74.727,0.3186,,1.9134,0.3636,1.9789
2621.28,12.9296,0.0074,2.1245,101.0948,199.4677,210.285,79.3943,0.3265,,1.8665,0.4081,1.8749
2621.4324,12.243,0.0103,2.3094,104.3842,196.4064,183.769,90.4624,0.3547,,1.7687,0.6816,1.7956
2621.5848,12.2273,0.0078,2.4067,105.0682,208.1892,185.9009,87.2262,0.3777,,1.7171,2.4572,1.7502
2621.7372,12.2362,0.0026,2.4056,106.8517,215.9199,185.7574,85.3846,0.3971,,1.676,2.6425,1.7132
2621.8896,12.2876,0.0012,2.3975,107.2019,220.7661,189.4955,86.554,0.3982,,1.6526,2.3598,1.7001
2622.042,12.5165,-0.0008,2.4019,106.3553,218.741,209.1348,85.9435,0.3806,,1.7138,1.905,1.7576
2622.1944,12.2159,0.0007,2.4207,105.5503,224.3667,215.4342,84.3176,0.3682,,1.7444,2.2271,1.8028
2622.3468,12.159,0.0,2.4303,106.3153,221.9891,216.9438,85.5591,0.3667,,1.7648,2.7838,1.8047
2622.4992,12.159,-0.0064,2.4268,106.6357,221.4875,217.7021,85.9726,0.3774,,1.7571,2.9025,1.7807
2622.6516,12.1752,-0.0058,2.4127,106.5096,222.6027,222.4693,86.2675,0.3761,,1.7593,3.045,1.7806
2622.804,12.2021,-0.002,2.3864,106.4933,221.6669,219.1746,86.3605,0.378,,1.7335,2.6241,1.7541
2622.9564,12.2267,-0.0029,2.3549,107.8855,218.6544,218.491,89.254,0.3809,,1.6946,1.7611,1.7001
2623.1088,12.4054,-0.0026,2.3329,108.2143,218.3181,209.0049,90.9255,0.3924,,1.6312,1.6625,1.6224
2623.2612,12.4705,0.002,2.3359,108.0555,217.9982,189.2768,91.1918,0.3938,,1.5975,1.1507,1.5564
2623.4136,12.5232,0.0037,2.3405,108.6204,223.7759,186.1428,91.7396,0.3911,,1.5936,1.01,1.5393
2623.566,12.4665,0.0022,2.3626,108.8766,229.3488,189.695,93.5219,0.3962,,1.6059,1.0505,1.5526
2623.7184,12.1923,0.0005,2.3844,108.2258,229.6216,184.9965,93.6186,0.4061,,1.6344,1.962,1.5702
2623.8708,12.1739,0.0011,2.4122,107.8003,228.2388,199.2808,92.9968,0.4036,,1.6964,2.6646,1.6345
2624.0232,12.1211,0.0014,2.4226,106.5958,231.8217,193.0392,89.2837,0.3983,,1.7437,2.6886,1.6633
2624.1756,12.0696,0.0002,2.4224,105.4356,233.1054,200.7099,89.1763,0.3799,,1.7607,2.6089,1.6748
2624.328,12.0628,0.0009,2.4125,105.9222,222.7015,202.2111,92.4267,0.3858,,1.7801,2.6605,1.6906
2624.4804,12.1739,0.0163,2.3997,104.9487,219.3842,206.2904,91.2218,0.3881,,1.7734,2.7056,1.683
2624.6328,12.1685,0.0413,2.3856,106.3231,220.9212,203.8344,88.9036,0.3921,,1.8034,2.0622,1.6953
2624.7852,12.1536,0.064,2.3595,105.5118,222.7581,206.6807,87.1825,0.3748,,1.8192,1.4202,1.725
2624.9376,12.1545,0.0817,2.3296,105.167,223.5666,197.3976,88.1826,0.345,,1.8621,1.4357,1.7566
2625.09,12.2917,0.0952,2.2919,105.683,217.0887,188.9464,86.0378,0.3332,,1.8865,1.3719,1.764
